raw_news1,raw_news2,raw_news3,clean_news1,clean_news2,clean_news3,news_code1,news_code2,news_code3
yahoo news,msn,non,yahoo,msn,,0,0,NA
CNN,BBC,MSNBC,cnn,bbc,msnbc,-1,0,-2
yahoo,cnn,msnbc,yahoo,cnn,msnbc,0,-1,-2
foxnews.com,cnn.com,abc.com,fox,cnn,abc,2,-1,0
Msn.com,Youtube,Cnn.com,msn,social_media,cnn,0,0,-1
Fox,Nbc,Abc,fox,nbc,abc,2,-1,0
na,na,na,,,,NA,NA,NA
ABC national news,Daily Herald local paper,ABC local news,abc,chicago_dailyherald,local_tv,0,0,0
ABC,WZZM 13 local news,Facebook,abc,local_tv,social_media,0,0,0
King 5,Komo 4,None,local_tv,local_tv,,0,0,NA
abc,cnn,bbc,abc,cnn,bbc,0,-1,0
Foxnews,Huffington Post,Yahoo,fox,huffpo,yahoo,2,-1,0
Abc,Nbc,Cbs,abc,nbc,cbs,0,-1,0
CNN,FOX,CBS,cnn,fox,cbs,-1,2,0
cnn.com,khon.com,yahoo.com,cnn,local_tv,yahoo,-1,0,0
Fox 29 new,Chane 12 new,4new,local_tv,local_tv,,0,0,NA
New York Times,Washington Post,Politico,nyt,wapo,politico,-1,-1,-1
NPR,Tampa Bay Times,AOL News,npr,tampabaytimes,aol,0,-1,0
ABC,none,none,abc,,,0,NA,NA
none ,tv,youtube ,,,social_media,NA,NA,0
cnn,msnbc,NY times,cnn,msnbc,nyt,-1,-2,-1
pix11,chanel 7,facebook,local_tv,local_tv,social_media,0,0,0
cbs,abc,nbc,cbs,abc,nbc,0,0,-1
MSNBC,CNN,CBS,msnbc,cnn,cbs,-2,-1,0
0,0,0,,,,NA,NA,NA
CNN,none,none,cnn,,,-1,NA,NA
None,None ,None,,,,NA,NA,NA
ABC,NBC,KRON,abc,nbc,local_tv,0,-1,0
CNN,ABC Evening News,Buzz Feed,cnn,abc,buzzfeed,-1,0,-1
Fox news,Nbc news,Abc news,fox,nbc,abc,2,-1,0
fox,abc,nbc,fox,abc,nbc,2,0,-1
CNN,MSNBC,CBS,cnn,msnbc,cbs,-1,-2,0
Nikkei,Reuters,AP,nikkei,news_wire,news_wire,0,0,0
foxnews,none,none,fox,,,2,NA,NA
8,6,6,,,,NA,NA,NA
cnn,wsj,nytimes,cnn,wsj,nyt,-1,0,-1
The New York Times ,CNN ,BBC ,nyt,cnn,bbc,-1,-1,0
Cnn,Huffington post,MSNBC,cnn,huffpo,msnbc,-1,-1,-2
ABC News,Fox News,CNN,abc,fox,cnn,0,2,-1
No,No,No,,,,NA,NA,NA
Foxa,Cnn,Yaho,fox,cnn,yahoo,2,-1,0
COVID-19,VOTE,CNN,,,,NA,NA,NA
Jackson Sun,Herald Gazette,None,jacksonsun,heraldgazette,,-1,1,NA
I like that,good,very good,,,,NA,NA,NA
local news,instagram,twitter,local_tv,social_media,social_media,0,0,0
NY news,Cleveland news,Ohio news,,cleveland,,NA,-1,NA
cnn,cnn,cnn,cnn,cnn,cnn,-1,-1,-1
2,2,2,,,,NA,NA,NA
Cnn,Fox News ,Msnbc ,cnn,fox,msnbc,-1,2,-2
Msnbc,Cnn,Cspan,msnbc,cnn,cspan,-2,-1,0
Cbc,Divvy,Div,cbc,,,0,NA,NA
Seattle Times,MSN,Yahoo,seattletimes,msn,yahoo,-1,0,0
Msnbc,cnn,local,msnbc,cnn,local_tv,-2,-1,0
MSNBC,Yahoo.news,CBS,msnbc,yahoo,cbs,-2,0,0
none,none,none,,,,NA,NA,NA
Local newspaper ,Tv,None,local_paper,,,0,NA,NA
None ,None,None,,,,NA,NA,NA
Yahoo,Endi,Hola,yahoo,,,0,NA,NA
Cnn ,Fox,CBS,cnn,fox,cbs,-1,2,0
abc,n/a,n/a,abc,,,0,NA,NA
local news,fox news,none,local_tv,fox,,0,2,NA
Unvision ,None,None,univision,,,0,NA,NA
yahoo,msn,none,yahoo,msn,,0,0,NA
1,1,1,,,,NA,NA,NA
na,na,na,,,,NA,NA,NA
The Atlantic,nytimes.com,CBS News,atlantic,nyt,cbs,-1,-1,0
none,none,none,,,,NA,NA,NA
Cnn,Msnbc,None,cnn,msnbc,,-1,-2,NA
yahoo.com,applenews,facebook,yahoo,aggregator,social_media,0,0,0
CNN,NPR,YAHOO,cnn,npr,yahoo,-1,0,0
Fox News,foxnews.com,AbC nightly news,fox,fox,abc,2,2,0
fox news,nbc,cbs,fox,nbc,cbs,2,-1,0
yahoo.com,google.com,none,yahoo,aggregator,,0,0,NA
Fox News,Click on Detroit,Independent news service,fox,local_tv,news_wire,2,0,0
facebppl,none,none,social_media,,,0,NA,NA
News Max,Washington Post,Chicago Tribune,newsmax,wapo,chicagotribune,2,-1,0
Surveys never get it. ,MSN.com,Articles from several sources ,,msn,,NA,0,NA
Yahoo,CBS,ABC,yahoo,cbs,abc,0,0,0
wall street journal,chicago tribune,"nbc news during week, abc news on weekends",wsj,chicagotribune,nbc,0,0,-1
none,none,none,,,,NA,NA,NA
CNN ,local news ,none,cnn,local_tv,,-1,0,NA
None,None,None,,,,NA,NA,NA
CBS EVENING NEWS,Fox news,Twitter ,cbs,fox,social_media,0,2,0
20,18,15,,,,NA,NA,NA
n/a,idk,abc,,,abc,NA,NA,0
None,No,No,,,,NA,NA,NA
CNN,Fox,Headline news ,cnn,fox,cnn,-1,2,-1
none,none2,none3,,,,NA,NA,NA
cnn,msnbc,google,cnn,msnbc,aggregator,-1,-2,0
bbc,cnn,fox,bbc,cnn,fox,0,-1,2
10,DBC,CNN,,,cnn,NA,NA,-1
NPR,Washington Post,NY Times,npr,wapo,nyt,0,-1,-1
NY Post,Fox Business news,Fox news ,nypost,fox_business,fox,1,1,2
bbc,cnn,fox,bbc,cnn,fox,0,-1,2
abc,cbs,none,abc,cbs,,0,0,NA
Oof,Oof,No,,,,NA,NA,NA
Abc news,fox news,Kmph news,abc,fox,local_tv,0,2,0
none,kytdyrd,dtkdytd,,,,NA,NA,NA
Fox news,Nbc,Bbc,fox,nbc,bbc,2,-1,0
CW,CNBC,MSNBC,local_tv,cnbc,msnbc,0,0,-2
New York Times,The Nation,Washington Post,nyt,nation,wapo,-1,-2,-1
none,none,none,,,,NA,NA,NA
Hi,Hi,Hi,,,,NA,NA,NA
good,like,nice,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
NBC,MSNBC,ABC,nbc,msnbc,abc,-1,-2,0
None,None,None,,,,NA,NA,NA
Ny1,Cnn,Ny times,ny1,cnn,nyt,0,-1,-1
NYT,ABC,CNN,nyt,abc,cnn,-1,0,-1
msnbc,cnn,fox,msnbc,cnn,fox,-2,-1,2
new york times,wall st journal,spectrum ny1,nyt,wsj,local_tv,-1,0,0
Washington post,Google news,Cnn,wapo,aggregator,cnn,-1,0,-1
The Miami Herald,ABCNews with David Muir,TVE Telelevision Espanola News,miamiherald,abc,,0,0,NA
new york times,washington post,yahoo,nyt,wapo,yahoo,-1,-1,0
Fox News,youtube,google,fox,social_media,aggregator,2,0,0
NYTimes,Bucaramanga ,Nice ,nyt,,,-1,NA,NA
Not sure ,It is ok ,Not sure ,,,,NA,NA,NA
WSJ,National review,Patriot,wsj,nationalreview,patriot,0,2,-1
4,2,2,,,,NA,NA,NA
None ,None ,None ,,,,NA,NA,NA
CNN,MSNBC,NBC,cnn,msnbc,nbc,-1,-2,-1
Last week I 3was a ,How can we get the ,Didn't he has the same problem with 8,,,,NA,NA,NA
Daily news,American journal,Wall street,ny_daily,americanjournal,wsj,-1,-1,0
fox news,oal,cnn,fox,oan,cnn,2,2,-1
CNN,FOX,World News,cnn,fox,abc,-1,2,0
nytimes.com,washingtonpost.com,msnbc.com,nyt,wapo,msnbc,-1,-1,-2
cnn.com,nytimes.com,latimes.com,cnn,nyt,latimes,-1,-1,-1
nytimes.com,yahoo,msn,nyt,yahoo,msn,-1,0,0
dallas morning news,honolulu star advertiser,nbc,dallasmorning,staradvertiser,nbc,0,-1,-1
CBS Local News,ABC Local News,NBC Local News,local_tv,local_tv,local_tv,0,0,0
ABC ,NBC ,CBS ,abc,nbc,cbs,0,-1,0
ABC news,none,none,abc,,,0,NA,NA
msn.com,Google News,Yahoo News,msn,aggregator,yahoo,0,0,0
msn.com,eltiempo.com,cnn.com,msn,eltiempo,cnn,0,0,-1
Nbc,Telemundo,Univision,nbc,telemundo,univision,-1,0,0
flipboard,fox news ,cnn,aggregator,fox,cnn,0,2,-1
Fox,Cnn,Abc,fox,cnn,abc,2,-1,0
epochtimes.com,yahoo.com,cnbc.com,epochtimes,yahoo,cnbc,2,0,0
Eastbay Times,Castro Valley Forun,ESPN,eastbaytimes,castrovalleyforum,entertainment,-1,0,NA
None,None,None,,,,NA,NA,NA
Fox news,Local news stations,Local News Paper,fox,local_tv,local_paper,2,0,0
none,none,none,,,,NA,NA,NA
Plain dealer,Msnbc,USA Today ,cleveland,msnbc,usa_today,-1,-2,-1
fox news,cnn,bbc,fox,cnn,bbc,2,-1,0
cnn,abc,cbs,cnn,abc,cbs,-1,0,0
CNN,BBC,ABC,cnn,bbc,abc,-1,0,0
I don’t know ,I don’t know ,I don’t know ,,,,NA,NA,NA
CNN,Washington Post,WSVN,cnn,wapo,local_tv,-1,-1,0
Washington Post,Fox,Nbc,wapo,fox,nbc,-1,2,-1
Fox News,None,None,fox,,,2,NA,NA
fox,cnn,msnbc,fox,cnn,msnbc,2,-1,-2
None,None,None,,,,NA,NA,NA
cnn,yahoo,youtube,cnn,yahoo,social_media,-1,0,0
local news,none,none,local_tv,,,0,NA,NA
None,Nobe,No w,,,,NA,NA,NA
Fox News,Daily Caller ,Newsmax,fox,dailycaller,newsmax,2,2,2
kake.com,kansas.com,wichitaeagle.com,local_tv,,wichitaeagle,0,NA,-1
cnn.com,google,twitter,cnn,aggregator,social_media,-1,0,0
usa today,fox,bbc,usa_today,fox,bbc,-1,2,0
ABC,CNN ,MSNBC,abc,cnn,msnbc,0,-1,-2
nbc,abc,fox,nbc,abc,fox,-1,0,2
Cnn,Hln,Twitter,cnn,cnn,social_media,-1,-1,0
cnn.com,channel3000.com,kare11.com,cnn,local_tv,local_tv,-1,0,0
none,none,none,,,,NA,NA,NA
Fox news,Abc,Nbc,fox,abc,nbc,2,0,-1
cnn,abc,nbc,cnn,abc,nbc,-1,0,-1
none,none,none,,,,NA,NA,NA
BBC,NBC,ABC,bbc,nbc,abc,0,-1,0
n/a,n/a,n/a,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
Fox,Cnn,None,fox,cnn,,2,-1,NA
Saginaw newspaper ,News outlet,news 5,local_paper,,local_tv,0,NA,0
none,none,none,,,,NA,NA,NA
Abc,Msn,Cnn,abc,msn,cnn,0,0,-1
Local news,Local news,Local news,local_tv,local_tv,local_tv,0,0,0
CNN,Fox news,NBC,cnn,fox,nbc,-1,2,-1
5,daily news,daily news,,ny_daily,ny_daily,NA,-1,-1
huffpo,nytimes,something else probably,huffpo,nyt,,-1,-1,NA
Google search,Bing,Facebook,aggregator,aggregator,social_media,0,0,0
Nbc,Buzzfeed ,Abc,nbc,buzzfeed,abc,-1,-1,0
Abc world news ,Abc action news ,Tampa bay times ,abc,local_tv,tampabaytimes,0,0,-1
Abc,None,None,abc,,,0,NA,NA
Facebook,Twitter,Reddit,social_media,social_media,social_media,0,0,0
And It's in a specific situation as opposed to thing you like in general,Some newspapers are published two times a week and are know as semi weekly publication ,View the latest news and breaking news today for u.s world ,,,,NA,NA,NA
NBC,Newsbreak app,Family,nbc,aggregator,,-1,0,NA
None,None,None,,,,NA,NA,NA
NBC,ABC,Google,nbc,abc,aggregator,-1,0,0
1,1,0,,,,NA,NA,NA
Yahoo News,Fox News,KPRC Houston,yahoo,fox,local_tv,0,2,0
The times ,None ,None ,nyt,,,-1,NA,NA
bbc,don't know,don't know,bbc,,,0,NA,NA
Buzzfeed,Fox,NY,buzzfeed,fox,nyt,-1,2,-1
0,0,0,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
Family ,Friends ,None,,,,NA,NA,NA
None ,No,No,,,,NA,NA,NA
Google ,Local news Wlos,Fox,aggregator,local_tv,fox,0,0,2
None,none,none,,,,NA,NA,NA
delta,cnn,dada,,cnn,,NA,-1,NA
Fox Cable,Fox Local,MLB Network,fox,local_tv,entertainment,2,0,NA
L A Times,USA Today,Yahoo,latimes,usa_today,yahoo,-1,-1,0
Fox news,Nbc,Washington times,fox,nbc,washingtontimes,2,-1,2
abc world news,cnn,newark star-ledger,abc,cnn,newarkstar-ledger,0,-1,-1
FOX News,Business Fox news,local fox news,fox,fox_business,local_tv,2,1,0
cnn,abc,pbs,cnn,abc,pbs,-1,0,-1
fox news,cnn,cbs,fox,cnn,cbs,2,-1,0
Ktla 5,Los angeles times,Washington post,local_tv,latimes,wapo,0,-1,-1
6,5,6,,,,NA,NA,NA
suntimes.com,chicagotribune.com,statesman.com,chicagosuntimes,chicagotribune,statesman,-1,0,-1
Cnn,Fox,Local,cnn,fox,local_tv,-1,2,0
USAtoday,cnn,abc,usa_today,cnn,abc,-1,-1,0
ABC,Google ,AOL,abc,aggregator,aol,0,0,0
West Hawaii Today,CNN,CBS,westhawaiitoday,cnn,cbs,-1,-1,0
bbc,cnn,cnn,bbc,cnn,cnn,0,-1,-1
wral.com,WRAL-TV 5,none,local_tv,local_tv,,0,0,NA
foxnews,cnn,bcc,fox,cnn,bbc,2,-1,0
good,great,like,,,,NA,NA,NA
abc,nighty news,none,abc,nbc,,0,-1,NA
its best one,its awesome,i really like this,,,,NA,NA,NA
fox news,msdnc,cnn,fox,msnbc,cnn,2,-2,-1
Fox News,Local News,None,fox,local_tv,,2,0,NA
cnn,mec,nhk,cnn,,,-1,NA,NA
News ,Yes ,Thank all the ,,,,NA,NA,NA
Fox,AOL,None ,fox,aol,,2,0,NA
Msnbc,cnn,nbc news,msnbc,cnn,nbc,-2,-1,-1
pbs,msnbc,cnn,pbs,msnbc,cnn,-1,-2,-1
Tampa Times online,New York Times online,google news,tampabaytimes,nyt,aggregator,-1,-1,0
ABC,NBC,CBS,abc,nbc,cbs,0,-1,0
cbs news,abc news,fox news,cbs,abc,fox,0,0,2
KTNV,NYTimes,Buzzfeed,local_tv,nyt,buzzfeed,0,-1,-1
baltimore sun,wbal,none,baltimoresun,local_tv,,-1,0,NA
coworkers,coworkers,coworkers ,,,,NA,NA,NA
CBSNews,Locsl news channel,The view,cbs,local_tv,abc,0,0,0
new york time,cnn,fox,nyt,cnn,fox,-1,-1,2
The new york times,nbc,washington post,nyt,nbc,wapo,-1,-1,-1
Apple News,Google News,The Economist,aggregator,aggregator,economist,0,0,-1
Cnn,Msnbc,None,cnn,msnbc,,-1,-2,NA
Local TV CBS News,Local TV NBC news,Local TV ABC News,local_tv,local_tv,local_tv,0,0,0
Cnn,Reddit,Pokemon,cnn,social_media,,-1,0,NA
cnn,newyorktimes,abc,cnn,nyt,abc,-1,-1,0
east bay times,cbs news,sfgate.com,eastbaytimes,cbs,sfgate,-1,0,0
cnn.com,msn.com,yahoo.com,cnn,msn,yahoo,-1,0,0
NBC ,Fox,CBS ,nbc,fox,cbs,-1,2,0
Y’all are the best ,Y’all are the one ,Good game to pass the ,,,,NA,NA,NA
nada,nada,nada,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
7,1,4,,,,NA,NA,NA
Ny daily news ,post,newsday,ny_daily,,newsday,-1,NA,0
Daily Kos,The Root,Google News,dailykos,root,aggregator,-2,-2,0
The New York Times,Washington Post,CNN,nyt,wapo,cnn,-1,-1,-1
New Yorker mag,The Huntsville Times,The USAToday,newyorker,huntsvilletimes,usa_today,-1,-1,-1
Fox news,Washington post,Usa,fox,wapo,usa_today,2,-1,-1
0,5,5,,,,NA,NA,NA
None ,None ,None ,,,,NA,NA,NA
MSNBC,CNN,ABC,msnbc,cnn,abc,-2,-1,0
Washington Post,MSNBC,CNN,wapo,msnbc,cnn,-1,-2,-1
Global Magazine,The Economist,BBCNews,globalmagazine,economist,bbc,0,-1,0
youtube,none,none,social_media,,,0,NA,NA
Local news KOMO,kIRO,Yahoo news,local_tv,local_tv,yahoo,0,0,0
Fox news ,Npr,Bloomberg,fox,npr,bloomberg,2,0,0
Cnn,CNBC ,MSNBC ,cnn,cnbc,msnbc,-1,0,-2
Newsweek,USA Today,Cbs,newsweek,usa_today,cbs,-1,-1,0
Abc,Fox,Abc evening,abc,fox,abc,0,2,0
"fox news, cnbc",fb,none,fox,social_media,cnbc,2,0,0
0,None,Nothing ,,,,NA,NA,NA
los angeles times,cnn,bbc,latimes,cnn,bbc,-1,-1,0
CNN,Fox,CBS,cnn,fox,cbs,-1,2,0
0,0,0,,,,NA,NA,NA
Chicago Tribune,Apple News,ABC News,chicagotribune,aggregator,abc,0,0,0
Fox News,News Break,Google News,fox,aggregator,aggregator,2,0,0
nyt,msnbc,none,nyt,msnbc,,-1,-2,NA
NBC,CBS,CNN,nbc,cbs,cnn,-1,0,-1
Apple news,Google news,New york times,aggregator,aggregator,nyt,0,0,-1
CNN,MSNBC,ABC NEWS,cnn,msnbc,abc,-1,-2,0
Cnn,Msnbc,Fox,cnn,msnbc,fox,-1,-2,2
Rush Limbaugh,Infowars,Pod casts,rush,infowars,podcasts,2,3,0
1,1,1,,,,NA,NA,NA
CNN,FOX,ABC,cnn,fox,abc,-1,2,0
Fox News,NBC,AFA,fox,nbc,afa,2,-1,-3
Nbc news,Npr,New York Times,nbc,npr,nyt,-1,0,-1
ABC,Fox News,CNN,abc,fox,cnn,0,2,-1
msnbc,none,none,msnbc,,,-2,NA,NA
CHICAGO SUN TIMES,CHICAGO TRIBUNE,ABC,chicagosuntimes,chicagotribune,abc,-1,0,0
cnn.com,None,None,cnn,,,-1,NA,NA
CNN,cnn.com,St Louis Post-Dispatch,cnn,cnn,stlouispost-dispatch,-1,-1,-1
msnbc,cnn,local news,msnbc,cnn,local_tv,-2,-1,0
None,None,None ,,,,NA,NA,NA
Fox,Msn,Nbc,fox,msn,nbc,2,0,-1
abc,none,none,abc,,,0,NA,NA
Wall Street Journal,Minneapolis Star Tribune,Detroit Free Press,wsj,minn_star,detroit_freepress,0,0,-1
Wall Street journal ,CBS ,Fox ,wsj,cbs,fox,0,0,2
Fox News ,Wseo news ,Washington post,fox,local_radio,wapo,2,0,-1
cnn,nbc,npr,cnn,nbc,npr,-1,-1,0
None,None,None,,,,NA,NA,NA
 Fox News, WBRC Birmingham,cnn,fox,local_tv,cnn,2,0,-1
Fox,Cnn,Msnbc,fox,cnn,msnbc,2,-1,-2
None,None,None,,,,NA,NA,NA
Buzzfeed,Politico,Nytimes.com,buzzfeed,politico,nyt,-1,-1,-1
Detroit news,Fox,Cnn,,fox,cnn,NA,2,-1
KUTV,Economist,BBC,,economist,bbc,NA,-1,0
The Washington Post,nytimes.com,CNN,wapo,nyt,cnn,-1,-1,-1
NY Times,CNN,Washington Post,nyt,cnn,wapo,-1,-1,-1
Nothing at all is important enough to put here ,Nothing at all is important enough to put here ,Nothing at all is important enough to put here ,,,,NA,NA,NA
KVAL,N/A,N/A,local_tv,,,0,NA,NA
washington post,the guardian,google news,wapo,guardian,aggregator,-1,-1,0
Nytimes.com,Cnn,Msnbc,nyt,cnn,msnbc,-1,-1,-2
Cream ,Habbacci ,Thinking ,,,,NA,NA,NA
Boston globe,la times,nyc times,bostonglobe,latimes,nyt,-1,-1,-1
MSNBC,CNN,Facebook,msnbc,cnn,social_media,-2,-1,0
Cnn,Inquirer,Newsweek,cnn,inquirer,newsweek,-1,-1,-1
Fox ,yahoo,misc,fox,yahoo,,2,0,NA
None,None,None,,,,NA,NA,NA
yahoo news,google,msn,yahoo,aggregator,msn,0,0,0
Fox News,NBC news,CBS News,fox,nbc,cbs,2,-1,0
yes,new work time,bbc,,nyt,bbc,NA,-1,0
none,none,none,,,,NA,NA,NA
bbc,cnn,espn,bbc,cnn,entertainment,0,-1,NA
Smithsonian.com,Yahoo.com,Npr.com,smart,yahoo,npr,0,0,0
News break,Nothing,Nothing,aggregator,,,0,NA,NA
5,4,5,,,,NA,NA,NA
Atmore advance,Atmore news,Yellowhammer news,atmoreadvance,atmoreadvance,yellowhammer,1,1,0
12,5,4,,,,NA,NA,NA
Fox News ,Na,Nine,fox,,,2,NA,NA
apple news,abc news,nbc news,aggregator,abc,nbc,0,0,-1
netflix,cnn,bbc,,cnn,bbc,NA,-1,0
10,12,10,,,,NA,NA,NA
N/A,N/A,\N/A,,,,NA,NA,NA
WBRC Birmingham,Fox News,The New York,local_tv,fox,,0,2,NA
nytimes.com,no,n9,nyt,,local_tv,-1,NA,0
CNN,MSNBC,ABC,cnn,msnbc,abc,-1,-2,0
Foxnews.com,Msnbc.com,nytimes.com,fox,msnbc,nyt,2,-2,-1
Washington Post ,Ny Times,Npr.org,wapo,nyt,npr,-1,-1,0
Guardian,Mother Jones,Daily Edge,guardian,motherjones,dailyedge,-1,-2,2
MSNBC,CNN,CNBC,msnbc,cnn,cnbc,-2,-1,0
CNN,CBS News Local,CBS Evening News,cnn,local_tv,cbs,-1,0,0
fox,fox ,fox,fox,fox,fox,2,2,2
none,none,none,,,,NA,NA,NA
Fox business ,Nbc,Cbs,fox_business,nbc,cbs,1,-1,0
N/A,N/A,N/A,,,,NA,NA,NA
local newspaper,none,none,local_paper,,,0,NA,NA
wgn,abc,none,local_tv,abc,,0,0,NA
USA Today,Journal News,none,usa_today,ajc,,-1,0,NA
fox news,none,none,fox,,,2,NA,NA
Don't know,Don't know,Don't know,,,,NA,NA,NA
boston globe,Fox News,CNN,bostonglobe,fox,cnn,-1,2,-1
DML NEWS,FOX NEWS,Facebook,,fox,social_media,NA,2,0
The New York Times  ,"WNYC, ",1010 WINS,nyt,local_tv,,-1,0,NA
NBC,NBC,NBC,nbc,nbc,nbc,-1,-1,-1
Daily News,New York Post,None,ny_daily,nypost,,-1,1,NA
Na,na,na,,,,NA,NA,NA
fox,cnn,fm radio,fox,cnn,,2,-1,NA
Local radio,Local radio,Local radio,local_tv,local_tv,local_tv,0,0,0
fox news ,cnn,abc,fox,cnn,abc,2,-1,0
Cnn,Fox news  ,Msnbc,cnn,fox,msnbc,-1,2,-2
ABC news,CNN,WTAE local,abc,cnn,local_tv,0,-1,0
NBC,Fox,Okeechobee Newspaper,nbc,fox,local_paper,-1,2,0
fox news,minnesota star tribune,none,fox,minn_star,,2,0,NA
Fox,Nbc,Abc,fox,nbc,abc,2,-1,0
Fox news,Fox news,Fox news,fox,fox,fox,2,2,2
times-union,facebook,nbc,times_union,social_media,nbc,-1,0,-1
ABC news,Fox News,CBS news,abc,fox,cbs,0,2,0
google,yahoo,none,aggregator,yahoo,,0,0,NA
None,Local news,NOne,,local_tv,,NA,0,NA
None,None,None,,,,NA,NA,NA
NBC News,CNN,ABC News,nbc,cnn,abc,-1,-1,0
Wall Street Jornal,NYT,NYT,wsj,nyt,nyt,0,-1,-1
WWL TV,WDSU,NBC News,,,nbc,NA,NA,-1
nytimes.com,Chicago Tribune,chicagosuntimes.com,nyt,chicagotribune,chicagosuntimes,-1,0,-1
Knoxville News,Lubbock Avalanche Journal,WBIR,kxville,lubbockavalanchejournal,local_tv,0,1,0
abc,cbs,nbc,abc,cbs,nbc,0,0,-1
abc news,google news,none,abc,aggregator,,0,0,NA
Fox News,WCBS,Spectrum,fox,local_tv,local_tv,2,0,0
MSNBC ,CNN ,Fox News ,msnbc,cnn,fox,-2,-1,2
Chinatimes News,Yahoo,CNBC,chinatimes,yahoo,cnbc,-1,0,0
abc news,nbc news,none,abc,nbc,,0,-1,NA
WTVT Fox 13,None,None,local_tv,,,0,NA,NA
ABC with David Muir,Boston Globe,Meet the Press,abc,bostonglobe,nbc,0,-1,-1
Fox News,Chicago Tribune,WGN Network,fox,chicagotribune,local_tv,2,0,0
USAB Today,NBC,CNN,usa_today,nbc,cnn,-1,-1,-1
foxnews.com,C-Span,fox local,fox,cspan,local_tv,2,0,0
BBC news,CNNnews,NTV news,bbc,cnn,local_tv,0,-1,0
Breitbart ,FRC,ACLJ,breitbart,,,2,NA,NA
NPR,bloomberg,cnn,npr,bloomberg,cnn,0,0,-1
ABC,NBC,CBS,abc,nbc,cbs,0,-1,0
instagram,facebook,twitter,social_media,social_media,social_media,0,0,0
Fox News,One News,Newsmax,fox,oan,newsmax,2,2,2
1,very,good,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
"nbc, ",local paper,none,nbc,local_paper,,-1,0,NA
yahoo,usa today,none,yahoo,usa_today,,0,-1,NA
5,5,5,,,,NA,NA,NA
MSNBC,CNN,Fox News,msnbc,cnn,fox,-2,-1,2
Press telwgram,Cnn,Msnbc,longbeachpresstelegram,cnn,msnbc,0,-1,-2
None ,None ,None ,,,,NA,NA,NA
fox,nbc,none,fox,nbc,,2,-1,NA
komo 4,king 5,kiro 7,local_tv,local_tv,local_tv,0,0,0
Washington Post,Huffington Post,LA Times,wapo,huffpo,latimes,-1,-1,-1
Youtube sources,Instagram,Google news,social_media,social_media,aggregator,0,0,0
wotv news channel 8,wxmi channel 17,grand rapids press,local_tv,local_tv,grandrapidspress,0,0,0
Washington post,CNN,Wlwt,wapo,cnn,local_tv,-1,-1,0
Fox news,CNN ,Abc,fox,cnn,abc,2,-1,0
cnn.com,msnbc,abc,cnn,msnbc,abc,-1,-2,0
