raw_news1,raw_news2,raw_news3,clean_news1,clean_news2,clean_news3,news_code1,news_code2,news_code3
NY times.com,Buzzfeed,Chicago Tribune.com,nyt,buzzfeed,chicagotribune,-1,-1,0
google,smart news,buzz news,aggregator,smart,buzzfeed,0,0,-1
Google.com ,fb,none ,aggregator,social_media,,0,0,NA
ggvv,vvv,vvvv,,,,NA,NA,NA
No remember,I don't know,No remember,,,,NA,NA,NA
wltx,cnn,newsbreak,local_tv,cnn,aggregator,0,-1,0
LA times,cnn,abc,latimes,cnn,abc,-1,-1,0
0,Cnn,Abc,,cnn,abc,NA,-1,0
fox news,cnn,none,fox,cnn,,2,-1,NA
abc,cbs,wgn,abc,cbs,local_tv,0,0,0
BBC urdu,BBC news,CNN news,bbc,bbc,cnn,0,0,-1
No,I dont,None,,,,NA,NA,NA
Huffington Post,The New York Times,Reuters,huffpo,nyt,news_wire,-1,-1,0
Fox News,Apple News,The New York Times,fox,aggregator,nyt,2,0,-1
I can gauge by your i.e. of WBRC 6 FOX Courteneyville,ABC,ABC7.com News App L.A.,local_tv,abc,local_tv,0,0,0
The New York Times,ABC 7 News,Apple News,nyt,local_tv,aggregator,-1,0,0
Yahoo,Google ,Apple news ,yahoo,aggregator,aggregator,0,0,0
Cnn,Cnn,Cnn,cnn,cnn,cnn,-1,-1,-1
Fox news,none,none,fox,,,2,NA,NA
cnn,politics,covid19,cnn,,,-1,NA,NA
Yahoo,CNN,MSNBC,yahoo,cnn,msnbc,0,-1,-2
Economic issues ,Covid19,Racism ,,,,NA,NA,NA
Newser,The Daily Pnut,nytimes.com,newser,dailypnut,nyt,0,0,-1
I dont know ,I dont know ,I dont know ,,,,NA,NA,NA
Skagit news,None,None,skagit,,,0,NA,NA
ABC ,NBC ,CBS ,abc,nbc,cbs,0,-1,0
Fox,None,None,fox,,,2,NA,NA
na,un,la,,,,NA,NA,NA
Charlotteobserver.com,Msnbc,Cnn.com,charlotteobserver,msnbc,cnn,-1,-2,-1
Fox,Cnn,Nytimes,fox,cnn,nyt,2,-1,-1
BBC ,CNN ,NBC ,bbc,cnn,nbc,0,-1,-1
Good,5,Good,,,,NA,NA,NA
None ,None ,None ,,,,NA,NA,NA
The New York Times,Buzzfeed,Wall Street Journal,nyt,buzzfeed,wsj,-1,-1,0
Fox News ,Oann ,Twitter ,fox,oan,social_media,2,2,0
pbs,cbs,cnn,pbs,cbs,cnn,-1,0,-1
Washington post,Cnn,Daily news,wapo,cnn,ny_daily,-1,-1,-1
New York Times,Google News,Apple News,nyt,aggregator,aggregator,-1,0,0
Nbc,Fox,Cnn,nbc,fox,cnn,-1,2,-1
CBS,FOX ,CNN,cbs,fox,cnn,0,2,-1
Fox News,Google,Twitter,fox,aggregator,social_media,2,0,0
5,6,6,,,,NA,NA,NA
Fox,Foxnews,Daily wire,fox,fox,dailywire,2,2,2
fox,nbc,facebook,fox,nbc,social_media,2,-1,0
Nbc,Univision,Fox,nbc,univision,fox,-1,0,2
Fox,Fox,Fox ,fox,fox,fox,2,2,2
Google,Aol news,Yahoo,aggregator,aol,yahoo,0,0,0
BBC,Reuters,Washington Post,bbc,news_wire,wapo,0,0,-1
BBC,CNN,NPR News,bbc,cnn,npr,0,-1,0
MSNBC,Fox News,Wall Street Journal,msnbc,fox,wsj,-2,2,0
CNN ,Foxnews,ABC ,cnn,fox,abc,-1,2,0
cnn,cnn.com,facebook,cnn,cnn,social_media,-1,-1,0
NBC,ABC,CNN,nbc,abc,cnn,-1,0,-1
Nbc,Cnn,Fox news,nbc,cnn,fox,-1,-1,2
"local news stations abc, cbs, and nbc",youtube news clips,online local station clips,local_tv,social_media,local_tv,0,0,0
KPRC Houston,Houston Chroncle,CNN,local_tv,houstonchronicle,cnn,0,-1,-1
I don’t remember ,I don’t remember ,I don’t remember ,,,,NA,NA,NA
CNN,WJAC Johnstown PA,Fox News,cnn,local_tv,fox,-1,0,2
Yahoo,Google,AOL,yahoo,aggregator,aol,0,0,0
NBC,CNN,HLN,nbc,cnn,cnn,-1,-1,-1
Chattnooga Times Free Press,Internet,Local news,chattogatimesfreepress,,local_tv,-1,NA,0
fox,none,none,fox,,,2,NA,NA
cool ,good,nice,,,,NA,NA,NA
Cnn,Google news,Los Angeles times,cnn,aggregator,latimes,-1,0,-1
NBC,NBC,NBC,nbc,nbc,nbc,-1,-1,-1
PBS,NPR,Yahoo News,pbs,npr,yahoo,-1,0,0
CNN,MSNBC,FOX NEWS,cnn,msnbc,fox,-1,-2,2
Radio,TV,MSN,,,msn,NA,NA,0
latimes.com,ocregister.com,Washington Week on PBS,latimes,ocregister,pbs,-1,0,-1
cnn.com,nbc.com,pbs,cnn,nbc,pbs,-1,-1,-1
New York Times ,NBC ,CBS ,nyt,nbc,cbs,-1,-1,0
San Diego Union Tribune,Local TV news,HLN,sandiegouniontribune,local_tv,cnn,0,0,-1
CNN,Forbes,NY Times,cnn,forbes,nyt,-1,0,-1
The New York Times,MSNBC,NJ Spotlight,nyt,msnbc,njspotlight,-1,-2,-1
CBS news,Local news,Local online newspaper,cbs,local_tv,local_paper,0,0,0
BBC,CNN,CBS,bbc,cnn,cbs,0,-1,0
NY times,ny post,yahoo,nyt,nypost,yahoo,-1,1,0
MSNBC,local news,local news,msnbc,local_tv,local_tv,-2,0,0
CNN,ABC,CNBC,cnn,abc,cnbc,-1,0,0
None,None,None,,,,NA,NA,NA
cnn,msnbc,abc,cnn,msnbc,abc,-1,-2,0
Don't remember,Don't remember,Don't remember,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
NBC news,NY times,NBS news online,nbc,nyt,nbc,-1,-1,-1
Fox,Golden state,None,fox,entertainment,,2,NA,NA
websitefox,Fox,Msnbc,fox,fox,msnbc,2,2,-2
Fox News,Google News,News Break,fox,aggregator,aggregator,2,0,0
abc,cbs,nbc,abc,cbs,nbc,0,0,-1
The newyork time ,Wall Street journal ,Komo news,nyt,wsj,local_tv,-1,0,0
TV,ON LINE,MAGZINES,,,,NA,NA,NA
Washington Post,NBC,MNBC,wapo,nbc,msnbc,-1,-1,-2
fox news,bloomberg,cronicle,fox,bloomberg,,2,0,NA
CNN,Google ,NY time ,cnn,aggregator,nyt,-1,0,-1
i dont know,none,none,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
Google new,Don't know ,Don't know ,aggregator,,,0,NA,NA
NBC New,ABC New,CNN New,nbc,abc,cnn,-1,0,-1
"CNN, ",FOX,BBC,cnn,fox,bbc,-1,2,0
PBS,NPR,LOCAL COX    Station,pbs,npr,local_tv,-1,0,0
fox,cbs,none,fox,cbs,,2,0,NA
Msnbc,Cnn,Ventura county star,msnbc,cnn,venturacountystar,-2,-1,-1
abc,nbc,cnn,abc,nbc,cnn,0,-1,-1
CNN,MSNBC,Huffington Post,cnn,msnbc,huffpo,-1,-2,-1
Fox News,OAS,Washington Times,fox,oan,washingtontimes,2,2,2
foxnews,nypost,breitbart,fox,nypost,breitbart,2,1,2
WWJ950 radio,wall street journal,nbc news,local_radio,wsj,nbc,0,0,-1
France24,Democracy Now ,NPR ,france24,pbs,npr,0,-1,0
CNN,WSJ,None,cnn,wsj,,-1,0,NA
CNN,CNN,CNN,cnn,cnn,cnn,-1,-1,-1
CNN,ESPN,NBC,cnn,entertainment,nbc,-1,NA,-1
none,none,none,,,,NA,NA,NA
CNN,NBC,ABC,cnn,nbc,abc,-1,-1,0
Nbc,ABC,CBS ,nbc,abc,cbs,-1,0,0
0,0,0,,,,NA,NA,NA
cnn,yahoo,facebook,cnn,yahoo,social_media,-1,0,0
Ybn,Fox,Cbs,,fox,cbs,NA,2,0
bbc.uk,the hill,cleveland.com,bbc,hill,cleveland,0,0,-1
foxnews  ,cnn.com,abc.com,fox,cnn,abc,2,-1,0
None,None,Cbn,,,cbn,NA,NA,2
abc,new york times,npr,abc,nyt,npr,0,-1,0
wsj,fox,fox,wsj,fox,fox,0,2,2
CNN,Rolling Stone,NBC News,cnn,rollingstone,nbc,-1,-1,-1
Fox local news,None,None,local_tv,,,0,NA,NA
ABC,CBS,none,abc,cbs,,0,0,NA
facebook,msnbc,abc,social_media,msnbc,abc,0,-2,0
Clickondetroit.com,Foxnews.com,Channel7.com,local_tv,fox,local_tv,0,2,0
none,None,none,,,,NA,NA,NA
CNN,Fox news,BBC,cnn,fox,bbc,-1,2,0
Fox News,CBC,Cnn,fox,cbc,cnn,2,0,-1
yahoo news,none,none,yahoo,,,0,NA,NA
the new york times,cnn,none,nyt,cnn,,-1,-1,NA
Fox News,Apple News,Reddit,fox,aggregator,social_media,2,0,0
Drudge Report,CNN,Fox 10 Phoenix,drudge,cnn,local_tv,1,-1,0
cnn.com,foxnews.com,msnbc.com,cnn,fox,msnbc,-1,2,-2
None,None,None,,,,NA,NA,NA
Star wars,Black series,Rebels ,,,,NA,NA,NA
great ,like ,good ,,,,NA,NA,NA
Facebook,Twitter,Youtube,social_media,social_media,social_media,0,0,0
Heidi Swanson,Eagan Merrill,Sonya Warner,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
New York Times ,Facebook,Twitter ,nyt,social_media,social_media,-1,0,0
Fox news,Fox,Fox,fox,fox,fox,2,2,2
you ftube,facebook,cnn,social_media,social_media,cnn,0,0,-1
Independent,Buzzfeed,Youtube,independent,buzzfeed,social_media,-1,-1,0
BBC,Fox,CNN,bbc,fox,cnn,0,2,-1
Fox News,google,northcentral pa,fox,aggregator,patriot,2,0,-1
0,0,0,,,,NA,NA,NA
15,12,10,,,,NA,NA,NA
Facebook,None,None,social_media,,,0,NA,NA
the new york times,fox news,bbc,nyt,fox,bbc,-1,2,0
none,none,none,,,,NA,NA,NA
Nbc Connecticut ,WFSB Connecticut ,None,local_tv,local_tv,,0,0,NA
4,ABC,FX,,abc,fox,NA,0,2
Nbc,Msn,Fox,nbc,msn,fox,-1,0,2
None,None,None,,,,NA,NA,NA
cbs,none,na,cbs,,,0,NA,NA
Fox News ,CNN ,Local news ,fox,cnn,local_tv,2,-1,0
apple news,twitter,la times,aggregator,social_media,latimes,0,0,-1
0,0,0,,,,NA,NA,NA
USA Today  ,CBS,ABC,usa_today,cbs,abc,-1,0,0
msnbc.com,aol.com,none,msnbc,aol,,-2,0,NA
ABC local news,ABC World News,Apple News,local_tv,abc,aggregator,0,0,0
Fox news,Cnn,Nbc,fox,cnn,nbc,2,-1,-1
N/A,N/A,N/A,,,,NA,NA,NA
Fox News,CNN,MSNBC,fox,cnn,msnbc,2,-1,-2
the mew york times,cnn,good,nyt,cnn,,-1,-1,NA
None,None,None,,,,NA,NA,NA
Abc,Nbc,Univision,abc,nbc,univision,0,-1,0
New york times,Abcnews13,Wtge,nyt,local_tv,local_radio,-1,0,0
nbc,youtube,spectrum,nbc,social_media,local_tv,-1,0,0
Fox News,New York Times,Washington Post,fox,nyt,wapo,2,-1,-1
cnn,fox,youtube,cnn,fox,social_media,-1,2,0
MSNBC,CBS,NBC,msnbc,cbs,nbc,-2,0,-1
fox news,none,none,fox,,,2,NA,NA
abc,ktla ,breaking news,abc,local_tv,,0,0,NA
Click Orlando,Local paper,Facebook,local_tv,local_paper,social_media,0,0,0
cnn,nbc,abc,cnn,nbc,abc,-1,-1,0
1,1,1,,,,NA,NA,NA
google,cbs,fox,aggregator,cbs,fox,0,0,2
Cnn,Cnn CNN,Bongs,cnn,cnn,,-1,-1,NA
CBS,CNN,WTGB,cbs,cnn,local_tv,0,-1,0
Fox News,CBS,ABC,fox,cbs,abc,2,0,0
oan,fox,china,oan,fox,,2,2,NA
Aol.com,Yahoo.com,Ajc.com,aol,yahoo,ajc,0,0,0
PBS,CNN,MSNBC,pbs,cnn,msnbc,-1,-1,-2
Foxnews,CBS,NBC,fox,cbs,nbc,2,0,-1
fox news,fox business news,yahoo news,fox,fox_business,yahoo,2,1,0
cnn,MSNBC,FoxNews,cnn,msnbc,fox,-1,-2,2
Wall Street Journal,NBC News,FOX News,wsj,nbc,fox,0,-1,2
NBC,CBS,ABC,nbc,cbs,abc,-1,0,0
fox,abc,nbc,fox,abc,nbc,2,0,-1
Cnn,MSNBC,Cbs,cnn,msnbc,cbs,-1,-2,0
ABCNY ,NBC ,CNN ,local_tv,nbc,cnn,0,-1,-1
CNN,MSNBC,ABC,cnn,msnbc,abc,-1,-2,0
Fox,nbc,cbs,fox,nbc,cbs,2,-1,0
cbs news,wkyt,facebook,cbs,local_tv,social_media,0,0,0
CBS News,KSHB TV,PBS news,cbs,local_tv,pbs,0,0,-1
fox,cnn,abc,fox,cnn,abc,2,-1,0
CNN news,The Hill/RIsing,nbc,cnn,hill,nbc,-1,0,-1
Washingtonpost.com ,wsj.com,nytimes.com,wapo,wsj,nyt,-1,0,-1
Daily Bulletin,CBS,Spectrum,dailybulletin,cbs,local_tv,0,0,0
Returning the Favor by Mike Rowe,Caught in Providence by Judge Capiro,Derek Deso ,,fox,social_media,NA,2,0
ABC News,0,0,abc,,,0,NA,NA
I dont know,Na,Na,,,,NA,NA,NA
cnn,ny times,fox news,cnn,nyt,fox,-1,-1,2
broad cast tv,na,na,,,,NA,NA,NA
Arizona Daily Star,Tucson Sentinel ,PBS,arizonadailystar,tucsonsentinel,pbs,-1,0,-1
cnn,BBC,none,cnn,bbc,,-1,0,NA
AJC,Fox News,NBC,ajc,fox,nbc,0,2,-1
MSNBC,CNN,NY Times,msnbc,cnn,nyt,-2,-1,-1
cnn,msnbc,abc,cnn,msnbc,abc,-1,-2,0
Huffington Post,ProPublica,USA Today,huffpo,propublica,usa_today,-1,-1,-1
none,none,none,,,,NA,NA,NA
NTD news talk,https://www.ltn.com.tw/,https://www.epochtimes.com/,talkradio,ltn.tw,epochtimes,2,-1,2
N.Y. times,Reuters,The economist,nyt,news_wire,economist,-1,0,-1
fox,cnn,yahoo,fox,cnn,yahoo,2,-1,0
BBC,Youtube,Facebook,bbc,social_media,social_media,0,0,0
2,Rick and Morty ,Abc news ,,,abc,NA,NA,0
Cnn,Foc,Mnbc,cnn,fox,msnbc,-1,2,-2
Fox News,Breitbart,NJ.com,fox,breitbart,,2,2,NA
None ,None ,None,,,,NA,NA,NA
cbs,pbs,ny times,cbs,pbs,nyt,0,-1,-1
"Fox News,YouTube ",OAM network,Dave Ruben,fox,oan,daverubenpodcast,2,2,1
NBC,CBS,CNN,nbc,cbs,cnn,-1,0,-1
none,none,none,,,,NA,NA,NA
13,Fox5,8,,local_tv,,NA,0,NA
Fox,Cbs,Abc,fox,cbs,abc,2,0,0
The New York Times,The Washington Post,The Tampa Bay Times,nyt,wapo,tampabaytimes,-1,-1,-1
none,none,none,,,,NA,NA,NA
ny times,yahoo,facebook,nyt,yahoo,social_media,-1,0,0
CNN,NBC News,FOX News,cnn,nbc,fox,-1,-1,2
nytimes,none,one,nyt,,oan,-1,NA,2
0,0,0,,,,NA,NA,NA
Cnn.com,Washington post,Google,cnn,wapo,aggregator,-1,-1,0
u Iranians je,Grannies,Yanked,,,,NA,NA,NA
NA,NA,NA,,,,NA,NA,NA
CNBC,Apple,Google,cnbc,aggregator,aggregator,0,0,0
npr,npr,none,npr,npr,,0,0,NA
cbs.com,cnn.com,daily mail.com,cbs,cnn,dailymail,0,-1,0
Na,Na,Na,,,,NA,NA,NA
5,4,3,,,,NA,NA,NA
fox news,cnn,abc,fox,cnn,abc,2,-1,0
Fox,Fox ,Fox,fox,fox,fox,2,2,2
CNN.com,Washington Post,MSNBC,cnn,wapo,msnbc,-1,-1,-2
Apple news app,Facebook,Nobe,aggregator,social_media,,0,0,NA
local,none,none,,,,NA,NA,NA
Fox news,cbs news ,abc news,fox,cbs,abc,2,0,0
good it,good it,good it,,,,NA,NA,NA
Fox news,None,None,fox,,,2,NA,NA
MSNBC,Slate.com,The New Yorker,msnbc,slate,newyorker,-2,-2,-1
cnn,cnn,usa,cnn,cnn,usa_today,-1,-1,-1
None,None,None,,,,NA,NA,NA
fox news,abc,new york times,fox,abc,nyt,2,0,-1
NPR One,Washington Post podcasts,CNN,npr,wapo,cnn,0,-1,-1
5,5,5,,,,NA,NA,NA
BBC,CNN,YLE,bbc,cnn,,0,-1,NA
CNBC,CNN,The Wall Street Journal,cnbc,cnn,wsj,0,-1,0
american express ,opinion of ,America City ,,,,NA,NA,NA
"yes, i am very like this writer",COVID,Sports,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
bonginoreport.com,RedState.com,libertydaily.com,bongireport,redstate,libertydaily,2,2,3
1,1,1,,,,NA,NA,NA
cnbc,fox,cnn,cnbc,fox,cnn,0,2,-1
Youtube,Google News,Yahoo,social_media,aggregator,yahoo,0,0,0
Nytimes.com,Huffpost,Google news feed,nyt,huffpo,aggregator,-1,-1,0
None,None,None,,,,NA,NA,NA
New Breakm,KOAT Channel 7 news,n/a,,local_tv,,NA,0,NA
ABC news ,Local news,None,abc,local_tv,,0,0,NA
CNN,Wall Street Journal,NPR,cnn,wsj,npr,-1,0,0
likes,seem,call,,,,NA,NA,NA
Fox,Fx,NBC,fox,,nbc,2,NA,-1
Fox News ,ABC,None,fox,abc,,2,0,NA
CBS,ABC,NBC,cbs,abc,nbc,0,0,-1
Apple news ,Cnn.com,Abc news ,aggregator,cnn,abc,0,-1,0
USA Today,Florida Today,none,usa_today,floridatoday,,-1,0,NA
the new york times,none,none,nyt,,,-1,NA,NA
CNN,Fox,NBC,cnn,fox,nbc,-1,2,-1
foxnews.com,oan.com,none,fox,oan,,2,2,NA
Google,Plex,Bbc,aggregator,streaming,bbc,0,0,0
Politico,Washington post,Motorweek,politico,wapo,entertainment,-1,-1,NA
Drudge Report,Google news,Yahoo news,drudge,aggregator,yahoo,1,0,0
Washington post,Cnn,New York tines,wapo,cnn,nyt,-1,-1,-1
taxs,covid-19,taxs,,,,NA,NA,NA
msnbc,cnn,pbs,msnbc,cnn,pbs,-2,-1,-1
ABC app,NBC app,Yahoo news,abc,nbc,yahoo,0,-1,0
n/a,n/a,n/a,,,,NA,NA,NA
10 tv columbus,6 tv news columbus,Coshocton beacon,local_tv,local_tv,coshoctonbeacon,0,0,0
msn.com,cnn.com,abc.com,msn,cnn,abc,0,-1,0
i get it from tv,i get it from news paper,i get it from facebook,,,,NA,NA,NA
BBC. VOA,Fox. ,NBC,bbc,fox,nbc,0,2,-1
Washington Post,none,none,wapo,,,-1,NA,NA
BBB,PBS,FOX,bbc,pbs,fox,0,-1,2
Fox,Public Broadcasting,local news,fox,pbs,local_tv,2,-1,0
Yahoo news,ABC news,Google news,yahoo,abc,aggregator,0,0,0
Fox news,Cincinnati enquire,MSNBC,fox,cincinnatienquire,msnbc,2,0,-2
Google news,Fox,Reddit,aggregator,fox,social_media,0,2,0
foxnews.com,al.com,hawaiitribune.com,fox,al,hawaiitribune,2,0,0
NY Times,MSNBC,Yahoo Finance,nyt,msnbc,yahoo,-1,-2,0
broadcast news,cnn,nbc,,cnn,nbc,NA,-1,-1
Fox news,Nbc,Cbs,fox,nbc,cbs,2,-1,0
San Antonio Express,ABC,CBS,sanantonioexpress,abc,cbs,-1,0,0
Buzzfeed ,TMZ ,Cnn ,buzzfeed,tmz,cnn,-1,-1,-1
Huf oist,none,none,huffpo,,,-1,NA,NA
New York Times,TC Palm,Miami Herald,nyt,tcpalm,miamiherald,-1,0,0
wash post,nytimes ,the atlantic,wapo,nyt,atlantic,-1,-1,-1
CNN,Apple News,Fox News,cnn,aggregator,fox,-1,0,2
The New York Times,Democrat and Chronicle,MSNBC,nyt,democratandchronicle,msnbc,-1,-1,-2
NONE,NONE,NONE,,,,NA,NA,NA
cnn,hartford courant,radio,cnn,hartfordcourant,,-1,0,NA
Google,Smartnews,NDTV,aggregator,smart,,0,0,NA
NA,NA,NA,,,,NA,NA,NA
WBRC Birmingham,CNN,Fox News,local_tv,cnn,fox,0,-1,2
cnn.com,yahoo.com,reuters.com,cnn,yahoo,news_wire,-1,0,0
New York Times,NBC News,Fox News,nyt,nbc,fox,-1,-1,2
apple news,google news,yahoo news,aggregator,aggregator,yahoo,0,0,0
fox,fox,fox,fox,fox,fox,2,2,2
Cnn,Yahoo,MSNBC ,cnn,yahoo,msnbc,-1,0,-2
Local news ,Local news ,Local news ,local_tv,local_tv,local_tv,0,0,0
WCCO Mpls,KSTP Mpls,New York times.com,local_tv,local_tv,nyt,0,0,-1
Yahoo,Cnn,Cnn,yahoo,cnn,cnn,0,-1,-1
CNN,CNBC,Fox,cnn,cnbc,fox,-1,0,2
Fox News,World News,None,fox,abc,,2,0,NA
WBRC Birmingham ,CNN,Yahoo ,local_tv,cnn,yahoo,0,-1,0
BBC,CNN,Fox news,bbc,cnn,fox,0,-1,2
Apple news,Fox News ,Reuters ,aggregator,fox,news_wire,0,2,0
ABC Nightly News,Nightline,Eyewitness Local News,abc,abc,local_tv,0,0,0
CNN ,FOX,none,cnn,fox,,-1,2,NA
New York Times,Wall Street Journal,Daily News,nyt,wsj,ny_daily,-1,0,-1
Fox News,Breitbart,Daily Mails ,fox,breitbart,dailymail,2,2,0
Staradvertiser.com,Khon2.com,hawaiinewsnow.com,staradvertiser,local_tv,local_tv,-1,0,0
Cnn,Abc,Nbc,cnn,abc,nbc,-1,0,-1
Cnn,None,None,cnn,,,-1,NA,NA
USA Today Show,Univision,ABC,nbc,univision,abc,-1,0,0
MSNBC,CNN,CrotchRot,msnbc,cnn,,-2,-1,NA
New York times,Location ,Time for news ,nyt,,,-1,NA,NA
The New York Times,Fox News,Cbs,nyt,fox,cbs,-1,2,0
Na,Facebook,Abc,,social_media,abc,NA,0,0
Facebook,Fox,Instagram,social_media,fox,social_media,0,2,0
Digg,CNN,Youtube/MSNBC,aggregator,cnn,msnbc,0,-1,-2
La times,None,None,latimes,,,-1,NA,NA
NPR,The New York Times,Japan Today,npr,nyt,japantoday,0,-1,0
None,None ,None,,,,NA,NA,NA
WFTC,Star Tribune ,The Athletic ,local_tv,minn_star,entertainment,0,0,NA
Fox4,nbs,Na,local_tv,nbc,,0,-1,NA
ABC News,The New York Times,CBS News,abc,nyt,cbs,0,-1,0
TheBlaze,Newsmax,Fox,blaze,newsmax,fox,2,2,2
none,none,none,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
fox,nbc,facebook,fox,nbc,social_media,2,-1,0
New York post ,Buzzfeed,NPR,nypost,buzzfeed,npr,1,-1,0
great,best,good,,,,NA,NA,NA
Nytimes.com,The guardian ,Ajc,nyt,guardian,ajc,-1,-1,0
k-gun 9,none,none,local_tv,,,0,NA,NA
nothing to say here really,nothing to say here really,nothing to say here really,,,,NA,NA,NA
Cnn,Twitter,Ny times,cnn,social_media,nyt,-1,0,-1
Cbs,Facebook,Newyork times,cbs,social_media,nyt,0,0,-1
the skimm,n/a,n/a,skim,,,-1,NA,NA
cnn,cnbc,fox,cnn,cnbc,fox,-1,0,2
NPR,New York Times ,Washington post ,npr,nyt,wapo,0,-1,-1
Wsj,Fox,Buzzfeed,wsj,fox,buzzfeed,0,2,-1
None,Local news,None,,local_tv,,NA,0,NA
Fox News,CNN,MSNBC,fox,cnn,msnbc,2,-1,-2
CNN,New York Times ,Washington post ,cnn,nyt,wapo,-1,-1,-1
CNN,NBC,The Today Show,cnn,nbc,nbc,-1,-1,-1
breitbart,none,none,breitbart,,,2,NA,NA
Fox,ABC,News 12 NJ,fox,abc,local_tv,2,0,0
Fox news,Local 12,Wcpo,fox,local_tv,local_tv,2,0,0
Wall st journal,Fox,Abc ,wsj,fox,abc,0,2,0
facebook,none,none,social_media,,,0,NA,NA
Fox News,Breitbart,ABC News,fox,breitbart,abc,2,2,0
wmc Memphis,Brietbart,Real Clear Politics,local_tv,breitbart,realclearpolitics,0,2,1
Fox News,none,none,fox,,,2,NA,NA
Virginian Pilot,NBC WAVY 10,Yahoo,virginianpilot,local_tv,yahoo,-1,0,0
msn,none,none,msn,,,0,NA,NA
usa today,CNN,none,usa_today,cnn,,-1,-1,NA
MSNBC,NONE,IDAHO STATESMAN,msnbc,,idahostatesman,-2,NA,0
msnbc,nbc,wistv,msnbc,nbc,,-2,-1,NA
wsj,none,none,wsj,,,0,NA,NA
Fark.com,Drudge Report,Tampa Bay Times,fark,drudge,tampabaytimes,0,1,-1
Cnet,Tmobil,Facebook,cnet,,social_media,0,NA,0
Fox news,Fox news,Fox news,fox,fox,fox,2,2,2
yahoo.com,nbc,cbs,yahoo,nbc,cbs,0,-1,0
fox new,new york times,cnn,fox,nyt,cnn,2,-1,-1
Google news,Topeka capital journal newspaper,Local news Network,aggregator,local_paper,local_tv,0,0,0
10,10,10,,,,NA,NA,NA
Fox News ,cbs.com,Google ,fox,cbs,aggregator,2,0,0
NPR,Huff Posy,CBS News,npr,huffpo,cbs,0,-1,0
Foxnews.com,bing ,huffington post,fox,aggregator,huffpo,2,0,-1
youtube,youtube,youtube,social_media,social_media,social_media,0,0,0
CBS,Fox,MSNBC,cbs,fox,msnbc,0,2,-2
Diana Melendez,Halee Knight,Shad Meyer,,,,NA,NA,NA
CBS News,Fox News, NBC News,cbs,fox,nbc,0,2,-1
wnem.com,none,none,local_tv,,,0,NA,NA
FOX NEWS,BBC,LOCAL FOX 35,fox,bbc,local_tv,2,0,0
cbs,abc,nbc,cbs,abc,nbc,0,0,-1
Fox news,Bleacher report,USA Today,fox,entertainment,usa_today,2,NA,-1
The New York Times,Fox news,CNN,nyt,fox,cnn,-1,2,-1
fox news,oan,none,fox,oan,,2,2,NA
"ABC, CBS,NBC and CNN",mercury news,gilroy dispatch,abc,sanjosemercury,gilroydispatch,0,-1,-1
Cnn,Msbn,Newsy,cnn,msnbc,newsy,-1,-2,0
The New York times,MNSBC,CNN,nyt,msnbc,cnn,-1,-2,-1
