raw_news1,raw_news2,raw_news3,clean_news1,clean_news2,clean_news3,news_code1,news_code2,news_code3
The Hindu,Indian Express,The Guardian,hindu,indianexpress,guardian,-1,-1,-1
nbc,none,none,nbc,,,-1,NA,NA
New York Post,Daily News,Political Movement,nypost,ny_daily,,1,-1,NA
Fox 5 News,CNN,MSNBC,local_tv,cnn,msnbc,0,-1,-2
none,yahoo news,none,,yahoo,,NA,0,NA
Cbs,Abc,Nbc,cbs,abc,nbc,0,0,-1
CNN,CBS,New York Times ,cnn,cbs,nyt,-1,0,-1
N/A ,N/A ,N/A ,,,,NA,NA,NA
NBC Nightly News,CNN,Newsbreak app,nbc,cnn,aggregator,-1,-1,0
Occupied Democrats,DSCC,Washington Post.com,occupieddemocrats,,wapo,-2,NA,-1
nytimes.com,news.yahoo.com,kjrh.com,nyt,yahoo,local_tv,-1,0,0
Nytimes.com,Foxnews.com,Washington post.com,nyt,fox,wapo,-1,2,-1
TV,TV,TV,,,,NA,NA,NA
Yahoo,None ,None ,yahoo,,,0,NA,NA
CNN.com,Yahoo news,none,cnn,yahoo,,-1,0,NA
yahoo news,npr,Click on Detroit,yahoo,npr,local_tv,0,0,0
MSNBC,CNN,Hugston post,msnbc,cnn,houstonchronicle,-2,-1,-1
ABC ,CBS,Headline News,abc,cbs,cnn,0,0,-1
patreon,pool,rfb,,,,NA,NA,NA
cnn,abc,cbs,cnn,abc,cbs,-1,0,0
NBC,NBC.vom,None,nbc,nbc,,-1,-1,NA
Huffington post,MSNBC,CNN,huffpo,msnbc,cnn,-1,-2,-1
Fox ,oan,first american,fox,oan,firstamerican,2,2,0
MSNBC ,CNN,ABC,msnbc,cnn,abc,-2,-1,0
PBS,MSNBC,CNN,pbs,msnbc,cnn,-1,-2,-1
FOX NEWS,BATON ROUGE NEWSPAPER,OAN,fox,local_paper,oan,2,0,2
abc,cbs,wpix,abc,cbs,local_tv,0,0,0
cnn,toi us edition,cnn health,cnn,,cnn,-1,NA,-1
yahoo news,chron.com,pbs,yahoo,houstonchronicle,pbs,0,-1,-1
cornpop ,cornpop,cornpop ,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
Fox News,ESPN,no,fox,entertainment,,2,NA,NA
Fox,CBS,NBC,fox,cbs,nbc,2,0,-1
CNN ,CSNBC,ABC,cnn,,abc,-1,NA,0
None,None,None,,,,NA,NA,NA
David,Armani David,David,,,,NA,NA,NA
MSNBC,ABC News,CBS News,msnbc,abc,cbs,-2,0,0
CNN,CBS,ABC,cnn,cbs,abc,-1,0,0
NBC,ABC,CBS,nbc,abc,cbs,-1,0,0
cnn,msn,cnn,cnn,msn,cnn,-1,0,-1
Fox News,Fox Business ,none,fox,fox_business,,2,1,NA
0,0,0,,,,NA,NA,NA
N.Y. Post,The Mail,The Sun,nypost,dailymail,sunuk,1,0,NA
BBC ashshi,CCTV,Roku,bbc,,,0,NA,NA
MSNBC,CNN,Local news,msnbc,cnn,local_tv,-2,-1,0
Daily news,Google news,Yahoo news,ny_daily,aggregator,yahoo,-1,0,0
1,1,1,,,,NA,NA,NA
cnn,fox ,nbc,cnn,fox,nbc,-1,2,-1
Fox news,CBS,NBC,fox,cbs,nbc,2,0,-1
fox news,"fox news, golden state",fox news,fox,fox,fox,2,2,2
Sfgate.com,Yahoo.com,cnn.com,sfgate,yahoo,cnn,0,0,-1
CNN,BBC,Yahoo,cnn,bbc,yahoo,-1,0,0
msn,cnn,fox,msn,cnn,fox,0,-1,2
cbs,abc,nbc,cbs,abc,nbc,0,0,-1
New York Times,N/A,N/A,nyt,,,-1,NA,NA
13 wmaz,Fox,None,local_tv,fox,,0,2,NA
CNN,ABC,NBC,cnn,abc,nbc,-1,0,-1
New York Times,Atlantic,NPR,nyt,atlantic,npr,-1,-1,0
ny times,bbc,cnn,nyt,bbc,cnn,-1,0,-1
the hill,national review,ny post,hill,nationalreview,nypost,0,2,1
Fox news,One America news,N/A,fox,oan,,2,2,NA
BBC News,USA Today,ABC News,bbc,usa_today,abc,0,-1,0
buzzfeed,nytimes,none,buzzfeed,nyt,,-1,-1,NA
Fox ,Etv news,Local,fox,local_tv,local_tv,2,0,0
CNN.com,Forbes.com,N/A,cnn,forbes,,-1,0,NA
New york times,WGME ,Msnbc,nyt,local_tv,msnbc,-1,0,-2
Washingtonpost.com,Nytimes.com,Reddit.com,wapo,nyt,social_media,-1,-1,0
3,1,2,,,,NA,NA,NA
German Tagesschau,Google News,nytimes,germantagesschau,aggregator,nyt,0,0,-1
facebook,cnn,cnbc,social_media,cnn,cnbc,0,-1,0
Huffingtonpost,Politico,MSNBC,huffpo,politico,msnbc,-1,-1,-2
FOXNEWS.COM,BEITBART,N/A,fox,breitbart,,2,2,NA
Fox news,Good morning America ,Buzzfeed,fox,abc,buzzfeed,2,0,-1
nytimes.com,none,none,nyt,,,-1,NA,NA
fox news,nbc,abc,fox,nbc,abc,2,-1,0
New York Times,Snapchat,I don't seek out the News.,nyt,social_media,,-1,0,NA
Nbc nightly news,Cbs sunday morning,Local,nbc,cbs,local_tv,-1,0,0
red dead,bed hgeadw,atear cvt,,,,NA,NA,NA
Na,Na,Na,,,,NA,NA,NA
Fox news,Cnn,Nbc,fox,cnn,nbc,2,-1,-1
Local newspapers ,None,None,local_paper,,,0,NA,NA
FOX NEWS,AOE,NEW YORK TIMES,fox,,nyt,2,NA,-1
New york times,Fox 6,Wbrc,nyt,local_tv,local_tv,-1,0,0
Fox,Cnn,MSNBC ,fox,cnn,msnbc,2,-1,-2
none,none,none,,,,NA,NA,NA
Fox,Fox,Fox,fox,fox,fox,2,2,2
None,None,None,,,,NA,NA,NA
None,Nonr,None,,,,NA,NA,NA
uyku ,k..kjh,resh ,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
new york times,npr,pbs,nyt,npr,pbs,-1,0,-1
NBC,CBS,ABC,nbc,cbs,abc,-1,0,0
local news fox,cbs,nbc,local_tv,cbs,nbc,0,0,-1
FOX news,CNN,CHN,fox,cnn,cnn,2,-1,-1
2,new york time,USAA,,nyt,,NA,-1,NA
Columbiatribune.com,none,none,columbiatribune,,,-1,NA,NA
New York Times,The Atlantic,Bloomberg,nyt,atlantic,bloomberg,-1,-1,0
nbc,new york times,fortune,nbc,nyt,fortune,-1,-1,0
brand ,propel,walmart,,,,NA,NA,NA
CNN,NONE,NONW,cnn,,,-1,NA,NA
NYTimes.com,SFgate.com,washingtonpost.com,nyt,sfgate,wapo,-1,0,-1
Foxnews,cnn,manbc,fox,cnn,msnbc,2,-1,-2
CNN,NYT,WaPo,cnn,nyt,wapo,-1,-1,-1
fox news,cnbc,abc,fox,cnbc,abc,2,0,0
Fox News,Fox Nation,Facebook,fox,fox,social_media,2,2,0
new york time,mews journal,fox,nyt,mewsjournal,fox,-1,-1,2
Fox News,The new york time,nytimes.com,fox,nyt,nyt,2,-1,-1
Fox News ,BBC ,Indy Star ,fox,bbc,indianapolisstar,2,0,-1
the guardian ,Huffington post ,ny times,guardian,huffpo,nyt,-1,-1,-1
Local TV,FOx news,CNN,local_tv,fox,cnn,0,2,-1
google,yahoo,wishtv,aggregator,yahoo,,0,0,NA
Fox News,Breitbart ,Christian News,fox,breitbart,cbn,2,2,2
wgn.com,chicagotribune.com,cnn.com,local_tv,chicagotribune,cnn,0,0,-1
ttttttttt,ttttttt,ttttttttttt,,,,NA,NA,NA
10,5,10,,,,NA,NA,NA
Fox,Cbs,Yahoi,fox,cbs,yahoo,2,0,0
0,0,0,,,,NA,NA,NA
New yourk times ,New yourk times ,New yourk time ,nyt,nyt,nyt,-1,-1,-1
na,na,na,,,,NA,NA,NA
TV,Google,Google Hub,,aggregator,aggregator,NA,0,0
wxii news 12 ,wghp highpoint,abc ,local_tv,local_tv,abc,0,0,0
NYT,Huffington Post,MSNBC,nyt,huffpo,msnbc,-1,-1,-2
fox news,judicial watch,na,fox,judicialwatch,,2,3,NA
Nbc.,New York Times,HEADLINE NEWS. ,nbc,nyt,cnn,-1,-1,-1
NPR,BBC,Los Angeles Times,npr,bbc,latimes,0,0,-1
CNN,MSNBC,Crooked  Media,cnn,msnbc,crookedmedia,-1,-2,-2
Good thing,Lost dog,Robbery ,,,,NA,NA,NA
Abc,Cbs,You tube ,abc,cbs,social_media,0,0,0
msnbc tv news,abc tv,usa today,msnbc,abc,usa_today,-2,0,-1
Bububub,Yvuvu,Vuvuv,,,,NA,NA,NA
bbc,abc,huffington,bbc,abc,huffpo,0,0,-1
ABC 33/40,al.com,Huffington Post,abc,al,huffpo,0,0,-1
reddit,cnn,abc7 chicago,social_media,cnn,local_tv,0,-1,0
abc,nbc,fox,abc,nbc,fox,0,-1,2
CNN,Huffpost,Washington post ,cnn,huffpo,wapo,-1,-1,-1
None ,Nana,None ,,,,NA,NA,NA
MSNBC,News Channel 3,Kalamazoo Gazette,msnbc,local_tv,kalamazoogazette,-2,0,-1
N/A,N/A,N/A,,,,NA,NA,NA
5,3,7,,,,NA,NA,NA
OANN,FOX News,ABC News,oan,fox,abc,2,2,0
Fox News,The newyork times,News week,fox,nyt,newsweek,2,-1,-1
FOX NEWA,CBS NEWS,YAHOO.COM ,fox,cbs,yahoo,2,0,0
The New York Times,CNN,NBC,nyt,cnn,nbc,-1,-1,-1
BuzzFeed,CNN,NBC News,buzzfeed,cnn,nbc,-1,-1,-1
Yahoo,Youtube,none,yahoo,social_media,,0,0,NA
npr news ,NY times ,CNN ,npr,nyt,cnn,0,-1,-1
The New York times,Politico ,The hill,nyt,politico,hill,-1,-1,0
cnn,fox,univision,cnn,fox,univision,-1,2,0
cnn,huffpost,cbs,cnn,huffpo,cbs,-1,-1,0
WBRC,NBC Nightly News,The Anniston Star,local_tv,nbc,annistonstar,0,-1,-1
MSNBC,NBC,CNN,msnbc,nbc,cnn,-2,-1,-1
new times,fox,cw,nyt,fox,local_tv,-1,2,0
Wlky,Newyor,Dnt knw,,,,NA,NA,NA
MSNBC,CNN,NBC,msnbc,cnn,nbc,-2,-1,-1
nfl,bbv,wed,,,,NA,NA,NA
msnbc,cnn,local news abc,msnbc,cnn,local_tv,-2,-1,0
Cnn,Fox,Bbc,cnn,fox,bbc,-1,2,0
CNN,New York  Times ,Washington Post ,cnn,nyt,wapo,-1,-1,-1
abc,cbs,cnn,abc,cbs,cnn,0,0,-1
N/A,N/A,N/A,,,,NA,NA,NA
CNN,ABC News,Fox ,cnn,abc,fox,-1,0,2
CBS news,Yahoo news,ABC news,cbs,yahoo,abc,0,0,0
Whitehouse.gov,Congress.gov,I don’t use news outlets,whitehouse.gov,congress.gov,,0,0,NA
CNN,FOX,CNN,cnn,fox,cnn,-1,2,-1
Fox news,ABC news,Facebook,fox,abc,social_media,2,0,0
MSNBC,CNN,ABC,msnbc,cnn,abc,-2,-1,0
The New York Times,NPR,Vice,nyt,npr,vice,-1,0,-1
and if you,We will be,there in mu of,,,,NA,NA,NA
msn,yahoo,fox news,msn,yahoo,fox,0,0,2
ABC News,Good morning America,Tampa Bay Times,abc,abc,tampabaytimes,0,0,-1
CNN,TODAY SHOW,Nbc ,cnn,nbc,nbc,-1,-1,-1
cnn,cnn,cnn,cnn,cnn,cnn,-1,-1,-1
New York Times ,Time,Poepl,nyt,time,people,-1,-1,-1
Fox,Abc,News max,fox,abc,newsmax,2,0,2
ABC NEWS,CNN,FOX,abc,cnn,fox,0,-1,2
Fox,Abc,Nbc,fox,abc,nbc,2,0,-1
CNN,NBC,ABC,cnn,nbc,abc,-1,-1,0
Nothing,Nothing,Nothing,,,,NA,NA,NA
ABC,CNN,CBS,abc,cnn,cbs,0,-1,0
abc,cbs,nbc,abc,cbs,nbc,0,0,-1
YAHOO.COM,VOX.COM,N/A,yahoo,vox,,0,-1,NA
ISA Today ,Washington Post ,NY Times ,usa_today,wapo,nyt,-1,-1,-1
cnn,msnbc,instagram,cnn,msnbc,social_media,-1,-2,0
bbc,ny post,abc,bbc,nypost,abc,0,1,0
2,Fox news,nine,,fox,,NA,2,NA
0,0,0,,,,NA,NA,NA
Nbc news,Cnn,Cbs,nbc,cnn,cbs,-1,-1,0
Fox News,Channel 4,Yahoo,fox,local_tv,yahoo,2,0,0
Fox,Apple,Google,fox,aggregator,aggregator,2,0,0
500,200,100,,,,NA,NA,NA
Fix.com,Cnn,Nbc,fox,cnn,nbc,2,-1,-1
dont  know,dont  know,dont  know,,,,NA,NA,NA
ny times,washington post,wired,nyt,wapo,wired,-1,-1,-1
reuters.com,ap,New York Times,news_wire,news_wire,nyt,0,0,-1
 NYC times,San Fran chronicle ,Apple news ,nyt,sanfranchronicle,aggregator,-1,-1,0
amazon ,amazon ,amazon ,,,,NA,NA,NA
PBS,Washington Post,New York Times,pbs,wapo,nyt,-1,-1,-1
well,well also,target,,,,NA,NA,NA
good,good,good,,,,NA,NA,NA
WashingtonPost.com,Cleveland.com,NPR.org,wapo,cleveland,npr,-1,-1,0
Twitter,Facebook,Instagram,social_media,social_media,social_media,0,0,0
buzzfeed.com,nonen,none,buzzfeed,,,-1,NA,NA
WRBL,CBS,Yahoo,local_tv,cbs,yahoo,0,0,0
Twitter ,Facebook ,Cnn,social_media,social_media,cnn,0,0,-1
The New York Times,Fox News,WBRC Birmingham,nyt,fox,local_tv,-1,2,0
cbc,"c,f","s,f",cbc,,,0,NA,NA
google,facebook,twiter,aggregator,social_media,social_media,0,0,0
nytimes.com,sltribune.com,reuters.com,nyt,stlouispost-dispatch,news_wire,-1,-1,0
Google,facebook,none,aggregator,social_media,,0,0,NA
CNN,NBC,MSNBC,cnn,nbc,msnbc,-1,-1,-2
2,4,1,,,,NA,NA,NA
ilike,ilike,ilike,,,,NA,NA,NA
politics,covied-19,economics,,,,NA,NA,NA
bing.com,yahoo.com,google.com,aggregator,yahoo,aggregator,0,0,0
Charlotte Observer,Fox,N/A,charlotteobserver,fox,,-1,2,NA
Newsmax,fox,na,newsmax,fox,,2,2,NA
none,to mind,none come,,,,NA,NA,NA
the new york time,times of amarica ,fox news,nyt,timesofamerica,fox,-1,3,2
WSJ,Fox News,The Hill,wsj,fox,hill,0,2,0
Abc,Twitter,N/a,abc,social_media,,0,0,NA
yahoo,cnn,msn,yahoo,cnn,msn,0,-1,0
CNN,FOX,^6,cnn,fox,,-1,2,NA
Washington Post,Yahoo News,MS News,wapo,yahoo,msn,-1,0,0
apple news,yahoo finance,bleacher report,aggregator,yahoo,entertainment,0,0,NA
NEWSDAY,ABC,MYYAHOO,newsday,abc,yahoo,0,0,0
CNN,Fox,None,cnn,fox,,-1,2,NA
CBN,WSMV,none,cbn,local_tv,,2,0,NA
CNN.com,MSNBC.com,Nytimes.com,cnn,msnbc,nyt,-1,-2,-1
MSNBC,ABC,Politico,msnbc,abc,politico,-2,0,-1
CNN,Times News  (local),USA Today,cnn,,usa_today,-1,NA,-1
Foxnrw.com,ABC news,ABC 13,fox,abc,local_tv,2,0,0
new york times,boston globe,fox news,nyt,bostonglobe,fox,-1,-1,2
CNN ,ABC,Nbc,cnn,abc,nbc,-1,0,-1
MSNBC,CNN,None,msnbc,cnn,,-2,-1,NA
"KFDM TV Beaumont, TX  ",CBS News,KOGT RADIO,local_tv,cbs,local_radio,0,0,0
Fox News,Fox 29 news,ABC,fox,local_tv,abc,2,0,0
WSRE,NPR,ABC,local_tv,npr,abc,0,0,0
ABC News,FOX News,CNN News,abc,fox,cnn,0,2,-1
Fox news,Cnn..,Ny times,fox,cnn,nyt,2,-1,-1
Washington Post,CNN,ABC newd,wapo,cnn,abc,-1,-1,0
Opelika Auburn Daily News,Washington Post,CNN,opelika_auburn,wapo,cnn,0,-1,-1
nytimes.com,wsj.com,economist.com,nyt,wsj,,-1,0,NA
Ktoa,Kfor,Kwtv,local_radio,local_tv,,0,0,NA
none,none,none,,,,NA,NA,NA
 ABC news,NBC news,Apple news,abc,nbc,aggregator,0,-1,0
Wlik radio,none,none,local_radio,,,0,NA,NA
ABC,CBS,NONE,abc,cbs,,0,0,NA
Google ,Fox news ,CNN ,aggregator,fox,cnn,0,2,-1
NPR,Newspaper ,None ,npr,local_paper,,0,0,NA
cbs news,wjxt channel 4 jax fl,palatka daily news,cbs,local_tv,palatkany_daily,0,0,0
New York Times ,None ,None ,nyt,,,-1,NA,NA
Washington Post,California newe,texas,wapo,,,-1,NA,NA
NBC,ABC,Local,nbc,abc,local_tv,-1,0,0
CNN,new york post,bbc,cnn,nypost,bbc,-1,1,0
New York times,Cnn,Fox news,nyt,cnn,fox,-1,-1,2
Look at weather forecast  online,Didn't ,Didn't this week,,,,NA,NA,NA
Fox News,CNN,NBC ,fox,cnn,nbc,2,-1,-1
New York Times,nbc,cbs,nyt,nbc,cbs,-1,-1,0
Fox,The cw,None,fox,local_tv,,2,0,NA
Nytimes.com,Tbtimes.com,Abcactionnewss,nyt,tampabaytimes,abc,-1,-1,0
cnn,fox,youtube,cnn,fox,social_media,-1,2,0
Fox news,Washington post,google news,fox,wapo,aggregator,2,-1,0
New York  times ,Fox News ,Washington Post,nyt,fox,wapo,-1,2,-1
CBS All Access ,CNN,ABC,cbs,cnn,abc,0,-1,0
WSFA News,Instagram ,N/A,local_tv,social_media,,0,0,NA
Cnn,Msnbc,Cnbc,cnn,msnbc,cnbc,-1,-2,0
CNN ,FOX,CBS,cnn,fox,cbs,-1,2,0
buzzfeed.com,Nytimes.com,youtube.com,buzzfeed,nyt,social_media,-1,-1,0
Nytimes,Fox news,CNN,nyt,fox,cnn,-1,2,-1
nytimes.com,yahoonews.com,cnn,nyt,yahoo,cnn,-1,0,-1
CNBC,CNN ,CBS,cnbc,cnn,cbs,0,-1,0
FoxNews.com,Nytimes.com,CNN.com,fox,nyt,cnn,2,-1,-1
CNN,Washington Post,Apple News,cnn,wapo,aggregator,-1,-1,0
cnn,fox,abc,cnn,fox,abc,-1,2,0
Fox,MSN ,CBS ,fox,msn,cbs,2,0,0
Ketv,yahoonews,fox news,,yahoo,fox,NA,0,2
Good ,Better ,Amazing ,,,,NA,NA,NA
Cnn.com,Nytimes.com,Foxnews.com,cnn,nyt,fox,-1,-1,2
CNN,BBC,CBS,cnn,bbc,cbs,-1,0,0
1,1,1,,,,NA,NA,NA
Netflix ,Hulu,Netflix ,streaming,streaming,streaming,0,0,0
Nike,Adidas,Fila,,,,NA,NA,NA
trump,biden,harriss,,,,NA,NA,NA
Cnbc,Abc,Fox,cnbc,abc,fox,0,0,2
cnn news,univision ,telemundo ,cnn,univision,telemundo,-1,0,0
Fox News,Breitbart,Wall Street Journal,fox,breitbart,wsj,2,2,0
B9ub9,Gu9uc9,Kyfiyi,,,,NA,NA,NA
CNN,Washington Post,Wallstreet Journal,cnn,wapo,wsj,-1,-1,0
Cnn,ABC news ,Twitter ,cnn,abc,social_media,-1,0,0
cbs,cnn,fox 5,cbs,cnn,local_tv,0,-1,0
Washington Post,The Guardian,New York Times,wapo,guardian,nyt,-1,-1,-1
FOX NEWS,WALL STREET JOURNAL WSJ,JUDICIAL WATCH,fox,wsj,judicialwatch,2,0,3
CNN,BBC,ABC,cnn,bbc,abc,-1,0,0
msnbc,cnn,NY Times,msnbc,cnn,nyt,-2,-1,-1
youtube,none,none,social_media,,,0,NA,NA
cnn,manbc,fox news,cnn,msnbc,fox,-1,-2,2
MSNBC,AP,Raw Story,msnbc,news_wire,rawstory,-2,0,-2
ABC NEWS,N/A,N/A,abc,,,0,NA,NA
Fox news,None,None,fox,,,2,NA,NA
Fox News,local news,local news,fox,local_tv,local_tv,2,0,0
courier journal,local news,Fox News,courierjournal,local_tv,fox,-1,0,2
NEW YORK TIMES,VOGUE,TE,nyt,vogue,,-1,-1,NA
Abc,Cbs,Nbc,abc,cbs,nbc,0,0,-1
Nbc,BBC world news,Telemundo,nbc,bbc,telemundo,-1,0,0
New York timew,Fox news,New York post,nyt,fox,nypost,-1,2,1
nytimes.com,washingtonpost.com,wsj,nyt,wapo,wsj,-1,-1,0
CNBC,ZeroHedge,GCN radio,cnbc,zerohedge,,0,1,NA
NBC news,Milwaukee journal ,Barrons ,nbc,milwaukeejournal,barrons,-1,-1,0
Wall st journal,Msnbc,Cnn,wsj,msnbc,cnn,0,-2,-1
ny times,wash post,cnn,nyt,wapo,cnn,-1,-1,-1
fox ews,cnn,wtae,fox,cnn,local_tv,2,-1,0
fox news,none,none,fox,,,2,NA,NA
The Daily Press,WVEC,Washington Post,dailypress,,wapo,-1,NA,-1
local newspaper,cw news,fox news,local_paper,local_tv,fox,0,0,2
great,high,nice,,,,NA,NA,NA
CNN,LA Times,My wife,cnn,latimes,,-1,-1,NA
NY Times/USA News/,CNN,MSNBC,nyt,cnn,msnbc,-1,-1,-2
Fox.com,The Advocate,KATC.com,fox,advocate,local_tv,2,-1,0
Nbc,Cbs,Cnn,nbc,cbs,cnn,-1,0,-1
Abc, Nbc,Cnn,abc,nbc,cnn,0,-1,-1
MSNBC,ABC Nighty News,PBS News hour,msnbc,abc,pbs,-2,0,-1
new york times,washington post,none,nyt,wapo,,-1,-1,NA
Yahoo News,LA Times,Washington Post,yahoo,latimes,wapo,0,-1,-1
south florida sun sentinel,msnbc,huffington post,southfloridasunsentinel,msnbc,huffpo,0,-2,-1
new york times,washington post,houston chronicle,nyt,wapo,houstonchronicle,-1,-1,-1
L.a. times,Aol,Dont remember,latimes,aol,,-1,0,NA
yahoo news,google news,NBC news,yahoo,aggregator,nbc,0,0,-1
yahoo,usa today,local news,yahoo,usa_today,local_tv,0,-1,0
ABC,Orlando Sentinel,60 minutes,abc,orlandosentinel,,0,-1,NA
foxnews.com,cnn.com,facebook.com,fox,cnn,social_media,2,-1,0
fox,discover,cnn,fox,discover,cnn,2,0,-1
Fox News,CNN,CBS,fox,cnn,cbs,2,-1,0
New York Times ,Politico,Washington Post ,nyt,politico,wapo,-1,-1,-1
CNN,NBC,Yahoo,cnn,nbc,yahoo,-1,-1,0
New York Times,MSNBC,CNN,nyt,msnbc,cnn,-1,-2,-1
WND,Fox,WSJ,wnd,fox,wsj,3,2,0
Fox news,Fox buss,Newsmax,fox,fox_business,newsmax,2,1,2
abc news,nbc news,none,abc,nbc,,0,-1,NA
Huff Post,none,none,huffpo,,,-1,NA,NA
Fox news,Pbs,Bbc,fox,pbs,bbc,2,-1,0
Fox News,Foxnews.com,Sean Hannity,fox,fox,fox,2,2,2
My times,Washington post,Cnn,nyt,wapo,cnn,-1,-1,-1
Washington Post,NPR,New York Times,wapo,npr,nyt,-1,0,-1
cbs,toledo blade,the skim,cbs,toledoblade,skim,0,1,-1
Huffiington Post,New York Times,Yahoo News,huffpo,nyt,yahoo,-1,-1,0
fox news,cnn,new york times,fox,cnn,nyt,2,-1,-1
cnn,msnbc,yahoo,cnn,msnbc,yahoo,-1,-2,0
None,None,None,,,,NA,NA,NA
cnn.com,tribtoday.com,wkbn,cnn,tribtoday,local_tv,-1,0,0
fox news,cnn,bbc,fox,cnn,bbc,2,-1,0
NBC,CNN,Spectrum,nbc,cnn,local_tv,-1,-1,0
Facebook,Twitter,None,social_media,social_media,,0,0,NA
fox news,none,none,fox,,,2,NA,NA
CNN,Wall St Journal,Yahoo,cnn,wsj,yahoo,-1,0,0
not sure,not sure,not sure,,,,NA,NA,NA
Kten news,Kxii news,ABC ,local_tv,local_tv,abc,0,0,0
fox news,none,none,fox,,,2,NA,NA
Nytimes,Buzzfeed,Hufrington,nyt,buzzfeed,huffpo,-1,-1,-1
Cnn,Fox,None,cnn,fox,,-1,2,NA
cnn,new york times,msnbc,cnn,nyt,msnbc,-1,-1,-2
Google news,Yahoo portal,Facebook feed,aggregator,yahoo,social_media,0,0,0
cbs,fox,nbc,cbs,fox,nbc,0,2,-1
fox news,abc local,fox news.com,fox,local_tv,fox,2,0,2
huff po,buzzfeed,cnn,huffpo,buzzfeed,cnn,-1,-1,-1
none,none,none,,,,NA,NA,NA
FOX News,CNN,HLN,fox,cnn,cnn,2,-1,-1
USA Today,Yahoo.com,FoxNews.com,usa_today,yahoo,fox,-1,0,2
MSN.com,Yahoo.com,None,msn,yahoo,,0,0,NA
Dk,Dk,Dk,,,,NA,NA,NA
dont know,dont know,dont know,,,,NA,NA,NA
None,none,none,,,,NA,NA,NA
Yahoo news,Apple news,Edge,yahoo,aggregator,dailyedge,0,0,2
Abc,Cnn,None,abc,cnn,,0,-1,NA
cnn,none,none,cnn,,,-1,NA,NA
msnbc,cbs news,washington post,msnbc,cbs,wapo,-2,0,-1
New York times,None,Fox,nyt,,fox,-1,NA,2
google,columbia times,clark county news,aggregator,columbiatimes,clarkcounty,0,-1,0
Fox news,News 8,Cbs news,fox,local_tv,cbs,2,0,0
Isisjusj,Jwjsjshsj,Jsjsjsjsj,,,,NA,NA,NA
fox news,cnn,none,fox,cnn,,2,-1,NA
None,None,None,,,,NA,NA,NA
1,1,1,,,,NA,NA,NA
Abc,Love,New,abc,,,0,NA,NA
The New York Times,The Washington Post,Apple news,nyt,wapo,aggregator,-1,-1,0
Facebook ,Google ,Google ,social_media,aggregator,aggregator,0,0,0
Ghhh,Gyyyy,Fffhhj,,,,NA,NA,NA
Yes,No,Yes ,,,,NA,NA,NA
ik,dont kno,dont ,,,,NA,NA,NA
T,5,7,,,,NA,NA,NA
None,Nome,Nome,,,,NA,NA,NA
discover,new york woo,news12,,,local_tv,NA,NA,0
CNN news ,Live 5 news ,New York times,cnn,local_tv,nyt,-1,0,-1
Cnn,Abc new,Cbs news,cnn,abc,cbs,-1,0,0
Stay tuned ,None,None,,,,NA,NA,NA
Tv,News  publications ,Radio ,,,,NA,NA,NA
Cnn,Msnbc,Abc,cnn,msnbc,abc,-1,-2,0
Breitbart,Fox,Wall Street Journal,breitbart,fox,wsj,2,2,0
The New York Times ,Fox News ,CNN,nyt,fox,cnn,-1,2,-1
5,5,5,,,,NA,NA,NA
Fox ,ATL,Forbes,fox,,forbes,2,NA,0
buzzfeed,new york times ,apple news ,buzzfeed,nyt,aggregator,-1,-1,0
5,5,5,,,,NA,NA,NA
Associated press ,None ,None ,news_wire,,,0,NA,NA
no,mo,so,,,,NA,NA,NA
CBC,Washington Post,CBS,cbc,wapo,cbs,0,-1,0
google,google,google,aggregator,aggregator,aggregator,0,0,0
