raw_news1,raw_news2,raw_news3,clean_news1,clean_news2,clean_news3,news_code1,news_code2,news_code3
Local news,Wesh 2,None,local_tv,local_tv,,0,0,NA
he texas,segun,hear,,,,NA,NA,NA
Fox News,New York Post ,New York Times,fox,nypost,nyt,2,1,-1
1,Cbs,Fox,,cbs,fox,NA,0,2
Cnn,Bbc,Fix,cnn,bbc,fox,-1,0,2
Fox News ,Buzz,Instagram ,fox,buzzfeed,social_media,2,-1,0
Fox News,The New York Times,cnn,fox,nyt,cnn,2,-1,-1
cbs,nbc,cbs,cbs,nbc,cbs,0,-1,0
None,any,every,,,,NA,NA,NA
News,Cnn,Fox 40,,cnn,local_tv,NA,-1,0
cnn,nbc,abc,cnn,nbc,abc,-1,-1,0
Fox News,Bill OReilly,ABC,fox,billoreilly,abc,2,2,0
Local news channel 9,None ,None ,local_tv,,,0,NA,NA
Univision,Telemundo,None,univision,telemundo,,0,0,NA
None,None,None,,,,NA,NA,NA
5,5,5,,,,NA,NA,NA
fox news,ny times,abc,fox,nyt,abc,2,-1,0
ny times,washington post,yahoo,nyt,wapo,yahoo,-1,-1,0
Facebook,Cbs,None,social_media,cbs,,0,0,NA
twitter,facebook,instagram,social_media,social_media,social_media,0,0,0
Seattle Times,Huffington Post,USA Today,seattletimes,huffpo,usa_today,-1,-1,-1
cnn,fox news,abc,cnn,fox,abc,-1,2,0
Menu,Hfh,HTC,,,,NA,NA,NA
star advertiser,fox news,cnn,staradvertiser,fox,cnn,-1,2,-1
Bing,Google,Fox News,aggregator,aggregator,fox,0,0,2
"TV Broadcast News=ABC,NBC,CBS,PBS",PBS NewsHour,none,abc,pbs,,0,-1,NA
Fox,Nbc,Msnbc,fox,nbc,msnbc,2,-1,-2
st louis post dispatch,none,none,stlouispost-dispatch,,,-1,NA,NA
Washington Post,Axios,MLive,wapo,axios,mlive,-1,-1,0
Fox News 32,Chicago Tribune,Wrmn radio,local_tv,chicagotribune,local_radio,0,0,0
CNN.com,NBC,Foxnews.com,cnn,nbc,fox,-1,-1,2
Google News,Yahoo News,MSN News,aggregator,yahoo,msn,0,0,0
fox news,cnn,abc,fox,cnn,abc,2,-1,0
CNN,Washington Post,Twitter,cnn,wapo,social_media,-1,-1,0
Fox News,The Cincinnati Enquirer,CNN,fox,cincinnatienquire,cnn,2,0,-1
Smartphone ,TV,Internet,,,,NA,NA,NA
11,12,13,,,,NA,NA,NA
Reuter's,none,none,news_wire,,,0,NA,NA
msn,yahoo,abc,msn,yahoo,abc,0,0,0
FOX NEWS,WALL STREET JOURNAL,BREITBART,fox,wsj,breitbart,2,0,2
msnbc,usa today,cnn,msnbc,usa_today,cnn,-2,-1,-1
CNN,Fox,NBC,cnn,fox,nbc,-1,2,-1
MSNBC,StarTribune,CNN,msnbc,minn_star,cnn,-2,0,-1
CNN,NBC/MSNBC,Google News,cnn,msnbc,aggregator,-1,-2,0
MSNBC,NBC,AZ Daily Star,msnbc,nbc,arizonadailystar,-2,-1,-1
cnn.com,Honolulu Advertizer,Google.com,cnn,staradvertiser,aggregator,-1,-1,0
NY Times,Washington Post,CNN,nyt,wapo,cnn,-1,-1,-1
CBS,ABC,NBC,cbs,abc,nbc,0,0,-1
Msnbc,Politico ,Cnn,msnbc,politico,cnn,-2,-1,-1
Times union ,None ,None ,times_union,,,-1,NA,NA
NEwsmax,Drudge,Breitbart,newsmax,drudge,breitbart,2,1,2
4,6,6,,,,NA,NA,NA
newsmax,fox news,federalist,newsmax,fox,federalist,2,2,2
Fox News,Yahoo news,ABC news,fox,yahoo,abc,2,0,0
Local paper,None,Christian magazine,local_paper,,magazine,0,NA,0
New York times,USA Today.com,Wall Street journal,nyt,usa_today,wsj,-1,-1,0
great,good,perfect,,,,NA,NA,NA
New york times,politico,cnn,nyt,politico,cnn,-1,-1,-1
gret ,niceloden,herta stes,,,,NA,NA,NA
very good ,very good ,very good ,,,,NA,NA,NA
Fox News,None,None,fox,,,2,NA,NA
amazon,amazon,amazon,,,,NA,NA,NA
Fox,Abc,Nbc,fox,abc,nbc,2,0,-1
Fox News,CBS,none,fox,cbs,,2,0,NA
USA Today,TV news,local newspaper,usa_today,local_tv,local_paper,-1,0,0
Houston Chronicle,Yahoo News,Google News,houstonchronicle,yahoo,aggregator,-1,0,0
cbs,abs,fox news,cbs,abc,fox,0,0,2
bloomberg.com,economist.com,bbc.com,bloomberg,economist,bbc,0,-1,0
I don't know ,None,None,,,,NA,NA,NA
NBC,CNN,ABC,nbc,cnn,abc,-1,-1,0
Abc,Nbc,Fox,abc,nbc,fox,0,-1,2
CNN,MSNBC,NBC,cnn,msnbc,nbc,-1,-2,-1
0,0,0,,,,NA,NA,NA
Newsmax,Fox news,ONE American ñews,newsmax,fox,oan,2,2,2
Fox News,NBC,CBS,fox,nbc,cbs,2,-1,0
FOX NEWS,CBS,ABC,fox,cbs,abc,2,0,0
Cbs,abc,Nbc,cbs,abc,nbc,0,0,-1
good morning america,whas news,wave 3,abc,,,0,NA,NA
None,None,None,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
FOXNEWS.COM,HLN,CNN,fox,cnn,cnn,2,-1,-1
fox,bbc,npr,fox,bbc,npr,2,0,0
fox,ABC,DAILY PRESS NEWSPAPER,fox,abc,local_paper,2,0,0
Cnn,Fox,ABC,cnn,fox,abc,-1,2,0
Politico ,Buzzfeed ,New York times,politico,buzzfeed,nyt,-1,-1,-1
FoxNews,ABC,NBC,fox,abc,nbc,2,0,-1
gannet usa today,nbc,ny times,usa_today,nbc,nyt,-1,-1,-1
None ,None ,None ,,,,NA,NA,NA
New York times,BBC news,CBS news,nyt,bbc,cbs,-1,0,0
5,3,5,,,,NA,NA,NA
msnbc,nbc,cnn,msnbc,nbc,cnn,-2,-1,-1
Local TV news (CBS),Local TV news (NBC),local newspaper,local_tv,local_tv,local_paper,0,0,0
Cnn,None ,Google,cnn,,aggregator,-1,NA,0
NBC News,Google,ABC,nbc,aggregator,abc,-1,0,0
New York Times,n/a,n/a,nyt,,,-1,NA,NA
hsossj,sjossjs,hsosjsdhodnsksk,,,,NA,NA,NA
2,3,jtyhrgtyuf,,,,NA,NA,NA
Fox News,Yes,Nothing ,fox,,,2,NA,NA
Idk,Idk,Ik,,,,NA,NA,NA
None ,None ,None ,,,,NA,NA,NA
fox news,los angeles times,new york times,fox,latimes,nyt,2,-1,-1
buzzfeed,pbs,cnn,buzzfeed,pbs,cnn,-1,-1,-1
Fox news,Abc,Fox,fox,abc,fox,2,0,2
Fox news,Fox news,Fox news,fox,fox,fox,2,2,2
THe New York Times,The Boston Globe,Fox News,nyt,bostonglobe,fox,-1,-1,2
great,greatest,love,,,,NA,NA,NA
fox news,nytimes ,tv,fox,nyt,,2,-1,NA
cnn,fox news,bbc,cnn,fox,bbc,-1,2,0
new yorker,gothamist,le parisien,newyorker,gothamist,leparisien,-1,-1,1
abc news,cnn,msnbc,abc,cnn,msnbc,0,-1,-2
fox news,online ,a fmaily member,fox,,,2,NA,NA
Cnn,Wsfa,Fox,cnn,local_tv,fox,-1,0,2
Na,Na,Na,,,,NA,NA,NA
Jkhff,Khfdc,Cfvbj,,,,NA,NA,NA
Fox 8 news,Cnn,NBC ,local_tv,cnn,nbc,0,-1,-1
Fox News,CNN ,BBC ,fox,cnn,bbc,2,-1,0
ABC7,CNN,Reddit News subs,local_tv,cnn,social_media,0,-1,0
don’t know ,don’t know ,don’t know ,,,,NA,NA,NA
cnn,cnbc,bloomberg,cnn,cnbc,bloomberg,-1,0,0
cnn,wood8,newyorktimes,cnn,local_tv,nyt,-1,0,-1
CNN ,Abc,Fox,cnn,abc,fox,-1,0,2
CNN ,MSNBC ,Fox News ,cnn,msnbc,fox,-1,-2,2
none,none,none,,,,NA,NA,NA
2,1,2,,,,NA,NA,NA
Good,Good,Yep,,,,NA,NA,NA
My times,Buzzfeed,Washington post,nyt,buzzfeed,wapo,-1,-1,-1
New York Time,N/A,N/A,nyt,,,-1,NA,NA
Buzzfeed,Ign,CNN,buzzfeed,,cnn,-1,NA,-1
Bloomberg news,ABC news,NBC ,bloomberg,abc,nbc,0,0,-1
Facebook,KsatNews,Fix ,social_media,local_tv,fox,0,0,2
fox,cnn,nbc,fox,cnn,nbc,2,-1,-1
CNN,New York Times,Huffington Post,cnn,nyt,huffpo,-1,-1,-1
Fox News,Nbc,Black news,fox,nbc,bet,2,-1,-1
yahoo news,cnn,google news,yahoo,cnn,aggregator,0,-1,0
cbs news,yahoo,google,cbs,yahoo,aggregator,0,0,0
NPR,BBC ,Not sure,npr,bbc,,0,0,NA
Spectrum news,Facebook,Family and Friends,local_tv,social_media,,0,0,NA
Washington Post,none,none,wapo,,,-1,NA,NA
Washington Post,NY Times,BBC,wapo,nyt,bbc,-1,-1,0
CNN,La times,Washington post,cnn,latimes,wapo,-1,-1,-1
Fox,Cnn,F liberals ,fox,cnn,,2,-1,NA
Yahoo News,Google News,CNN,yahoo,aggregator,cnn,0,0,-1
nytimes.com,Washington Post,CNN,nyt,wapo,cnn,-1,-1,-1
New York time,None,None,nyt,,,-1,NA,NA
Cnn,New York timed ,Msnbc,cnn,nyt,msnbc,-1,-1,-2
fox news,abc news,nbc news,fox,abc,nbc,2,0,-1
Fox News,Fob Business,One America News,fox,fox_business,oan,2,1,2
OK,OK,OK,,,,NA,NA,NA
Austin local TV station,San Antonio TV station,different station,local_tv,local_tv,,0,0,NA
Wall St Journal,Yahoo Finance,MSN,wsj,yahoo,msn,0,0,0
Fox news,Cbs,Msn,fox,cbs,msn,2,0,0
Apple News,Fox Nedws,Cnn news,aggregator,fox,cnn,0,2,-1
Cnn,Bbc,ABC,cnn,bbc,abc,-1,0,0
None,None,Non,,,,NA,NA,NA
MSNBC,NBC,CBS,msnbc,nbc,cbs,-2,-1,0
Channel 7 Boston WBZ,yahoo news,CBS,local_tv,yahoo,cbs,0,0,0
fox,abc,cnn,fox,abc,cnn,2,0,-1
NBC,ABC,Fox News,nbc,abc,fox,-1,0,2
Google news,Reuters,Seattle times,aggregator,news_wire,seattletimes,0,0,-1
Yahoo.com,Facebook newsfeed,Detnews.com,yahoo,social_media,local_paper,0,0,0
CNN,MSNBC,Huffington Post,cnn,msnbc,huffpo,-1,-2,-1
Los Angeles Times,KPCC Pasadena,CNN,latimes,local_radio,cnn,-1,0,-1
Fox news,Babalyon bee,Linkened,fox,babalyonbee,social_media,2,2,0
MSN.com,Politico,NY Times,msn,politico,nyt,0,-1,-1
Dont know,Dont know,Dont know,,,,NA,NA,NA
fox news,cnn,abc,fox,cnn,abc,2,-1,0
New York Times,NPR,CNN,nyt,npr,cnn,-1,0,-1
Nbc,Fox,Cnn,nbc,fox,cnn,-1,2,-1
CNBC,MSNBC,CNN,cnbc,msnbc,cnn,0,-2,-1
Local paper,None,None,local_paper,,,0,NA,NA
CNN,MSNBC,L.A. Times,cnn,msnbc,latimes,-1,-2,-1
Fox News,Specturm News,None,fox,local_tv,,2,0,NA
FOX NEWS,NBC,CBS,fox,nbc,cbs,2,-1,0
Bluefield daily telegraph,Tampabaynews9,None,bluefielddailytelegraph,local_tv,,-1,0,NA
CBS,CBS,CBS,cbs,cbs,cbs,0,0,0
amazon,apple,google,,aggregator,aggregator,NA,0,0
cnn,cbs,abc,cnn,cbs,abc,-1,0,0
talk radio,talk radio,talk radio,local_radio,local_radio,local_radio,0,0,0
nyt,bbc,cnn,nyt,bbc,cnn,-1,0,-1
CNBC,CNN,FOX,cnbc,cnn,fox,0,-1,2
nbc,cnbc,none,nbc,cnbc,,-1,0,NA
0,0,0,,,,NA,NA,NA
CNN,Fox31,9News,cnn,local_tv,,-1,0,NA
nbc news,local newspaper,yahoo news,nbc,local_paper,yahoo,-1,0,0
NYT,WP,CNN,nyt,wapo,cnn,-1,-1,-1
cnn,fox,msnbc,cnn,fox,msnbc,-1,2,-2
The Washington Post,The Economist,CNN,wapo,economist,cnn,-1,-1,-1
FOX News,NPR,NONE,fox,npr,,2,0,NA
msnbc,cnn,nbc,msnbc,cnn,nbc,-2,-1,-1
Fox 8 news,Smart news,News net5,local_tv,smart,local_tv,0,0,0
USA Today app,Cnn,Buzzfeed,usa_today,cnn,buzzfeed,-1,-1,-1
nbc,fox news,abc,nbc,fox,abc,-1,2,0
CNBC,Yahoo.com,ABC,cnbc,yahoo,abc,0,0,0
FOX NEWS,SAUK VALLEY GAZETTE,WSDR RADIO,fox,saukvalleygazette,local_radio,2,1,0
Bing,none,none,aggregator,,,0,NA,NA
cnn,huffington,foxnews,cnn,huffpo,fox,-1,-1,2
fox,nbc,cbs,fox,nbc,cbs,2,-1,0
Fox news,Abc ,Cbs,fox,abc,cbs,2,0,0
cnn,ap,reuters,cnn,news_wire,news_wire,-1,0,0
None,None,None,,,,NA,NA,NA
Yahoo,None,None,yahoo,,,0,NA,NA
No,No,No,,,,NA,NA,NA
Cnn,Wymt,President trump,cnn,local_tv,,-1,0,NA
Cnn,Fox,Cbs,cnn,fox,cbs,-1,2,0
NBC,CNN,Headline News,nbc,cnn,cnn,-1,-1,-1
1,1,1,,,,NA,NA,NA
Google news,Google news,Google news,aggregator,aggregator,aggregator,0,0,0
Fayetteville Observer,Abc,Cnn,fayettevilleobserver,abc,cnn,-1,0,-1
msnbc,fox,cnn,msnbc,fox,cnn,-2,2,-1
ABC News,Utube,Ksat 12 news,abc,social_media,local_tv,0,0,0
none,none,none,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
Local news,fox news,buzz feed,local_tv,fox,buzzfeed,0,2,-1
Fox news,NBC ,None,fox,nbc,,2,-1,NA
CNN,Fox,None,cnn,fox,,-1,2,NA
Toledo Blade,Fox News,Facebook,toledoblade,fox,social_media,1,2,0
Fox newsy,The ledger ,Facebook ,fox,clarionledger,social_media,2,0,0
My times ,None ,None ,nyt,,,-1,NA,NA
Idk,Idk,Idk,,,,NA,NA,NA
Bunny ,Vu and ,Municipalities ,,,,NA,NA,NA
Google,ABC,PBS,aggregator,abc,pbs,0,0,-1
Forbes,chicago tribune,cnbc,forbes,chicagotribune,cnbc,0,0,0
cnn,abc,fox,cnn,abc,fox,-1,0,2
The Washington Post,Huffington Post,Apple News,wapo,huffpo,aggregator,-1,-1,0
CBS,FOX,CNN,cbs,fox,cnn,0,2,-1
Cnn,Fox news,Msnbc,cnn,fox,msnbc,-1,2,-2
abc,news buz,apple news,abc,newsbuz,aggregator,0,3,0
The Oregonian,Yahoo,Apple,oregonian,yahoo,aggregator,-1,0,0
fox,none,none,fox,,,2,NA,NA
none,none,none,,,,NA,NA,NA
CNN,FOX NEWS,New Yorker,cnn,fox,newyorker,-1,2,-1
Foxnews.com,Newyorkpost.com,Cnn.com,fox,nypost,cnn,2,1,-1
USA Today,NBC News,Yahoo Finance,usa_today,nbc,yahoo,-1,-1,0
Na,Google news,Google mews,,aggregator,aggregator,NA,0,0
Cnn ,No,Nope,cnn,,,-1,NA,NA
wsj,cnn,msnbc,wsj,cnn,msnbc,0,-1,-2
Washington Post,MSNBC,Yahoo News,wapo,msnbc,yahoo,-1,-2,0
cnn,fox,cnbc,cnn,fox,cnbc,-1,2,0
I can not get ,Can I get the ,The customer price price ,,,,NA,NA,NA
Detroit Free Press,USA Today,Washington Post,detroit_freepress,usa_today,wapo,-1,-1,-1
None,None ,None ,,,,NA,NA,NA
CNN,MSNBC,Yahoo,cnn,msnbc,yahoo,-1,-2,0
CNN ,New York Times ,Google,cnn,nyt,aggregator,-1,-1,0
Fox news,MSBC,USA Today,fox,msnbc,usa_today,2,-2,-1
Univision ,YouTube ,None ,univision,social_media,,0,0,NA
Foxnews.com,Cnbc.com,Nytimes.com,fox,cnbc,nyt,2,0,-1
CNN,CBS,HUFFINGTON POST,cnn,cbs,huffpo,-1,0,-1
Google,Google,Facebook,aggregator,aggregator,social_media,0,0,0
Google news,Cnn,Fox news ,aggregator,cnn,fox,0,-1,2
Hawai’i News Now,Google news,None,,aggregator,,NA,0,NA
Nytimes,Wall Street journal,Chicago tribune,nyt,wsj,chicagotribune,-1,0,0
MSNBC,Chicago sun times,Radio ,msnbc,chicagosuntimes,,-2,-1,NA
Fox news,abc news,nytimes,fox,abc,nyt,2,0,-1
Cnn,My time,Google,cnn,nyt,aggregator,-1,-1,0
Apple news,Facebook ,Twitter,aggregator,social_media,social_media,0,0,0
2,Djrhd,Hrhhd,,,,NA,NA,NA
Politico,BBC,NPR,politico,bbc,npr,-1,0,0
Cnn,Fox,Msnbc,cnn,fox,msnbc,-1,2,-2
Cvs,Abc,Fox,cbs,abc,fox,0,0,2
The New York Times,Fox News,CNN,nyt,fox,cnn,-1,2,-1
CNN,Politico,USA,cnn,politico,usa_today,-1,-1,-1
CNN ,Ny times,None,cnn,nyt,,-1,-1,NA
Fox news,Local fox news,Don’t know ,fox,local_tv,,2,0,NA
New York Times,Washington Post,The Bulwark,nyt,wapo,bulwark,-1,-1,-1
Washington,google,yahoo,,aggregator,yahoo,NA,0,0
CNN ,USA Today ,Fox News ,cnn,usa_today,fox,-1,-1,2
Fox News,NBC News,Yahoo News,fox,nbc,yahoo,2,-1,0
Cnn,New York time ,Fox ,cnn,nyt,fox,-1,-1,2
New York Times,Fox News,CNN,nyt,fox,cnn,-1,2,-1
WVUE New Orleans,none,none,local_tv,,,0,NA,NA
fox,wall st journal,bbc,fox,wsj,bbc,2,0,0
New York Times ,FHRYK,EQW5HUN,nyt,,,-1,NA,NA
I didn't use any,I didn't use any,I didn't use any,,,,NA,NA,NA
Rogersville review ,Wjhl,fox,rogersvillereview,local_tv,fox,1,0,2
Buzzfeed,Huffington Post,Washington Times,buzzfeed,huffpo,washingtontimes,-1,-1,2
Wsaz,WSAZ ,WSAZ ,,,,NA,NA,NA
Fox News, WBRC Birmingham,The New York Times,fox,local_tv,nyt,2,0,-1
CNN,MSNBC,BbC,cnn,msnbc,bbc,-1,-2,0
I don’t remember which one it was. It might’ve been Wallstreet Journal but I’m not sure.,I don’t remember. ,I don’t remember. ,,,,NA,NA,NA
foxnews.com,cnn.com,googlenews.com,fox,cnn,aggregator,2,-1,0
cnn,cnn,fox,cnn,cnn,fox,-1,-1,2
Presidential news,Google,M s n b c,,aggregator,msnbc,NA,0,-2
Instagram ,Snapchat ,Facebook ,social_media,social_media,social_media,0,0,0
New York times,CNN,NBC,nyt,cnn,nbc,-1,-1,-1
ABC,FOX NEWS,NBC,abc,fox,nbc,0,2,-1
ABC ,Omaha world herald,None,abc,omahaworldherald,,0,0,NA
ABC news,NBC news,PBS news,abc,nbc,pbs,0,-1,-1
the new york times,the new york times,none,nyt,nyt,,-1,-1,NA
washingtonpost.com,time.com,huffington post,wapo,time,huffpo,-1,-1,-1
bbc.com,none,none,bbc,,,0,NA,NA
Fox News,CBS,ABC,fox,cbs,abc,2,0,0
Nbc,ABC,MSNBC,nbc,abc,msnbc,-1,0,-2
Fox News,None,None ,fox,,,2,NA,NA
cnn,nbc,abc,cnn,nbc,abc,-1,-1,0
1,0,0,,,,NA,NA,NA
PBS,ABC,New York Times,pbs,abc,nyt,-1,0,-1
GOOD,GOOD,GOOD,,,,NA,NA,NA
WBRC Birmingham,foxnews.com,the new york times.com,local_tv,fox,nyt,0,2,-1
Fox news ,Cnn,BBC,fox,cnn,bbc,2,-1,0
Las Vegas review Journal,Local channel  3,Local channel 5,lvrj,local_tv,local_tv,1,0,0
none,none,none,,,,NA,NA,NA
PBS,Wall Street Journal,New York Times,pbs,wsj,nyt,-1,0,-1
The new york,none,last none,,,,NA,NA,NA
Fox,BBC ,NBC ,fox,bbc,nbc,2,0,-1
about politics,i cant think,i cant think,,,,NA,NA,NA
Poo,Poo,Poo,,,,NA,NA,NA
Daily mail,Fox,Local news,dailymail,fox,local_tv,0,2,0
Fox news,Cnn,Hln,fox,cnn,cnn,2,-1,-1
The New York Times,Fox News,CNN,nyt,fox,cnn,-1,2,-1
nypost.com,jewishworldreview.com,townhall.com,nypost,jewishworldreview,townhall,1,2,-2
Fox news,2 news,CNN,fox,,cnn,2,NA,-1
Rush Limbaugh on the EIB network ,NBC,None,rush,nbc,,2,-1,NA
Fox news,yahoo.com,abc news.com,fox,yahoo,abc,2,0,0
Nightly news,Reuters,Bbc,nbc,news_wire,bbc,-1,0,0
Google,None,I don't know,aggregator,,,0,NA,NA
the new york times,whasighton post,fox,nyt,wapo,fox,-1,-1,2
yes,yes,nice,,,,NA,NA,NA
CNN,MSNBC,NBC,cnn,msnbc,nbc,-1,-2,-1
BBC World News,NPR,CNN,bbc,npr,cnn,0,0,-1
The New York Times ,fox,CNN,nyt,fox,cnn,-1,2,-1
Cnn,Fox,Local news,cnn,fox,local_tv,-1,2,0
Fox news,Goigle,Salisbury post,fox,aggregator,salisburypost,2,0,0
Nytimes.com,Local station,Fox News ,nyt,local_tv,fox,-1,0,2
None,None,None ,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
Kansas.com,Local tv news,Cox homepage,,local_tv,fox,NA,0,2
CBS News,"My local news station, KARK","My local news station, KTHV",cbs,local_tv,local_tv,0,0,0
None,None,None,,,,NA,NA,NA
The New York Times ,Washington post,Rachel Maddow,nyt,wapo,msnbc,-1,-1,-2
Abc,New york times,Nome,abc,nyt,,0,-1,NA
fox news,npr,huff post,fox,npr,huffpo,2,0,-1
Ny times,Washington post,Politico,nyt,wapo,politico,-1,-1,-1
oann,newsmax,fox news,oan,newsmax,fox,2,2,2
None,0,0,,,,NA,NA,NA
new york time,usa today,fox news,nyt,usa_today,fox,-1,-1,2
2,4,2,,,,NA,NA,NA
Fox News,Daily Wire,Breitbart,fox,dailywire,breitbart,2,2,2
New York times ,Akron beacon journal ,USA TODAY ,nyt,akronbeaconjournal,usa_today,-1,0,-1
fox news,oan,cnn,fox,oan,cnn,2,2,-1
fox ,espn,cnn,fox,entertainment,cnn,2,NA,-1
sc wfw,sdcc s,swcdv,,,,NA,NA,NA
Fox news,The new York times,WBRC Birmingham,fox,nyt,local_tv,2,-1,0
CNBC,Facebook News,Google News,cnbc,social_media,aggregator,0,0,0
Esquire,Buzzfeed News,NYTimes,esquire,buzzfeed,nyt,-1,-1,-1
Cnn ,BBC ,Aljezza ,cnn,bbc,aljazeera,-1,0,-1
Fox,Nta,Google,fox,nta,aggregator,2,0,0
BBC,CNN,Channels,bbc,cnn,local_tv,0,-1,0
WBRC Birmingham ,The New York Times,Fox News ,local_tv,nyt,fox,0,-1,2
Wjz tv 13 Baltimore ,None ,None ,local_tv,,,0,NA,NA
"Fox News, ",CNN,TVC News,fox,cnn,tvc,2,-1,0
Newyorktimes.com,CNN.com ,Foxnews.com,nyt,cnn,fox,-1,-1,2
Fox news,BBC,Fox news,fox,bbc,fox,2,0,2
CNN,Daily hunt mobile app,New York Times ,cnn,dailyhunt,nyt,-1,0,-1
nytimes,Bbc news,Sky news,nyt,bbc,sky,-1,0,0
New York Times ,ABC,AMC,nyt,abc,,-1,0,NA
CNN,Fox news,New York times,cnn,fox,nyt,-1,2,-1
The new York ,Fox,Nytimes ,,fox,nyt,NA,2,-1
CNN,CNN,CNN,cnn,cnn,cnn,-1,-1,-1
BBC,Bbc,Jub,bbc,bbc,,0,0,NA
Cnn,Bbc,Fox,cnn,bbc,fox,-1,0,2
The New York Times,Fox News,USA Today,nyt,fox,usa_today,-1,2,-1
ABC,New York Times ,Foxnews,abc,nyt,fox,0,-1,2
Fox news,Newyork times,CNN,fox,nyt,cnn,2,-1,-1
CNN,BBC,Aljazera,cnn,bbc,aljazeera,-1,0,-1
New York times,Cnn,BBC ,nyt,cnn,bbc,-1,-1,0
Equality and social unrest,Health insurance,Taxes rate,,,,NA,NA,NA
Fox News,The new York Times,Discovery Channel,fox,nyt,local_tv,2,-1,0
cbs new,abc news,yahoo news,cbs,abc,yahoo,0,0,0
wall street journal,new york times,huffington post,wsj,nyt,huffpo,0,-1,-1
CNN ,CBS ,Local ,cnn,cbs,local_tv,-1,0,0
Natural News,Medici,independent sites,,,,NA,NA,NA
msnbc,cnn,pbs,msnbc,cnn,pbs,-2,-1,-1
none,none,none,,,,NA,NA,NA
Washington Post,NPR,Google News,wapo,npr,aggregator,-1,0,0
good,great,full,,,,NA,NA,NA
The new York times,excercise,Washington Post,nyt,,wapo,-1,NA,-1
Google .com,Msnbc,Cnn,aggregator,msnbc,cnn,0,-2,-1
CNN,MSNBC,NBC,cnn,msnbc,nbc,-1,-2,-1
Foxnews.com,New york times,Fox News,fox,nyt,fox,2,-1,2
New York Times,Reuters,Bing News,nyt,news_wire,aggregator,-1,0,0
ABC news,Fox news,NBC news,abc,fox,nbc,0,2,-1
nytimes.com,washingtonpost.com,cbsnews,nyt,wapo,cbs,-1,-1,0
maui news,maui now,nbc,maui,maui,nbc,1,1,-1
Fox News ,CNN,New York times,fox,cnn,nyt,2,-1,-1
CNN,Fox new,ESPN,cnn,fox,entertainment,-1,2,NA
Fox news,Cnn ,Cbc,fox,cnn,cbc,2,-1,0
none,none,none,,,,NA,NA,NA
cnn,abc,cbs,cnn,abc,cbs,-1,0,0
Fox news,CNN,BBC,fox,cnn,bbc,2,-1,0
cnn,the hill,politico,cnn,hill,politico,-1,0,-1
Fox News,WBRC Birmingham,nytimes.com,fox,local_tv,nyt,2,0,-1
Wall Street journal,CNN,Times,wsj,cnn,nyt,0,-1,-1
Cnn,tvc,bbc,cnn,,bbc,-1,NA,0
Buzzfeed,None,None,buzzfeed,,,-1,NA,NA
foxnews,cnn,nyt,fox,cnn,nyt,2,-1,-1
BBC,The Washington post,The Atlantic ,bbc,wapo,atlantic,0,-1,-1
epoch times,none,none,epochtimes,,,2,NA,NA
