raw_news1,raw_news2,raw_news3,clean_news1,clean_news2,clean_news3,news_code1,news_code2,news_code3
Google news ,Na,Nq,aggregator,,,0,NA,NA
cnn,msnbc,ny1,cnn,msnbc,ny1,-1,-2,0
msnbc,cnn,wall st journal,msnbc,cnn,wsj,-2,-1,0
facebook,twitter,instagram,social_media,social_media,social_media,0,0,0
None,None,None,,,,NA,NA,NA
CNN.com,MSNBC.com,WBAL-TV,cnn,msnbc,local_tv,-1,-2,0
CNN,NBC,BBC,cnn,nbc,bbc,-1,-1,0
The Commercial Appeal,ABC news,CBS News,mercialappeal,abc,cbs,-1,0,0
bbc,abc news,msnbc,bbc,abc,msnbc,0,0,-2
Nbc,Cbs,Fox,nbc,cbs,fox,-1,0,2
New York times,BBC,CNN,nyt,bbc,cnn,-1,0,-1
gauntlet,firestone,sports illustrated,,,entertainment,NA,NA,NA
none,none,none,,,,NA,NA,NA
Local TV news,FACEBOOK,N/A,local_tv,social_media,,0,0,NA
PBS News,Washington Post,NY Times,pbs,wapo,nyt,-1,-1,-1
yahoo.news,you tube,msn,yahoo,social_media,msn,0,0,0
cbs,wptv,abc,cbs,,abc,0,NA,0
1,1,1,,,,NA,NA,NA
0,cnn,washington post,,cnn,wapo,NA,-1,-1
TV,Radeio,By motuh,,,,NA,NA,NA
ABC,CBS,NBC,abc,cbs,nbc,0,0,-1
Fox News,The NY Times ,WBRC,fox,nyt,local_tv,2,-1,0
Nbc,Cbs,Abc,nbc,cbs,abc,-1,0,0
ABC ,CBS ,None,abc,cbs,,0,0,NA
cbs,cbs,cbs,cbs,cbs,cbs,0,0,0
none,none,none,,,,NA,NA,NA
N/a,N/a,N/a,,,,NA,NA,NA
Cnn,Abc world news,Cbs,cnn,abc,cbs,-1,0,0
none,none,none,,,,NA,NA,NA
apple news,google news,yahoo news,aggregator,aggregator,yahoo,0,0,0
jtgfuoll  alerts  developing stories,dfxbfng knkj;,"yu8 m,lpkh",,,,NA,NA,NA
0,NBC,CBS,,nbc,cbs,NA,-1,0
cnn,msnbc,huffington post,cnn,msnbc,huffpo,-1,-2,-1
Fox News ,CNN,MSNBC,fox,cnn,msnbc,2,-1,-2
Tv,Cnn,Primetime,,cnn,fox,NA,-1,2
Fox news,Hometown stations ,Abc news,fox,local_tv,abc,2,0,0
Google,None,None,aggregator,,,0,NA,NA
Fox news,Ny post,Oan,fox,nypost,oan,2,1,2
Fox news,Msnbc,None,fox,msnbc,,2,-2,NA
CNN,ABC,New York Times,cnn,abc,nyt,-1,0,-1
Ny times,Huff post ,NBC ,nyt,huffpo,nbc,-1,-1,-1
npr,cnn,abc,npr,cnn,abc,0,-1,0
None,None,None,,,,NA,NA,NA
Nytimes ,Not sure ,Not sure ,nyt,,,-1,NA,NA
Buzzfeed,Tha Atlantic ,The Week ,buzzfeed,atlantic,,-1,-1,NA
Washington Post,MSNBC,NPR,wapo,msnbc,npr,-1,-2,0
Local Fox 59,Fox 59 app,NextNews youtube,local_tv,local_tv,social_media,0,0,0
Fox News,Yahoo,The New York Times,fox,yahoo,nyt,2,0,-1
Spectrum Bay News 9,My best friend,None,local_tv,,,0,NA,NA
Fox News,Yahoo News,Apple News,fox,yahoo,aggregator,2,0,0
Fox News,Daily Pantagraph,online news ,fox,dailypantagraph,,2,0,NA
CBS,ABC,FOX,cbs,abc,fox,0,0,2
Fox news,Cnet,Buzzfeed,fox,cnet,buzzfeed,2,0,-1
The New York Times,CNN,WKYT,nyt,cnn,local_tv,-1,-1,0
foxiness.com,The New York Times,Buzzfeed,fox_business,nyt,buzzfeed,1,-1,-1
Stuff ,Stuff ,Stuff,,,,NA,NA,NA
Nbc news,Fox news,New york times,nbc,fox,nyt,-1,2,-1
Buzzfeed,Washington post,Rip,buzzfeed,wapo,,-1,-1,NA
None,None,None,,,,NA,NA,NA
Yahoo news,buzzfeed,reddit,yahoo,buzzfeed,social_media,0,-1,0
Fox news,Cnn,NBC ,fox,cnn,nbc,2,-1,-1
nytimes.com,wapo.com,cnn.com,nyt,wapo,cnn,-1,-1,-1
CNN,Newsmax,MSNBC,cnn,newsmax,msnbc,-1,2,-2
nytimes.com,Huffpost,Microsoft News,nyt,huffpo,msn,-1,-1,0
WBRC Birmingham,The Birmingham News Paper,ABC 33/40 Bimingham,local_tv,birminghamnewspaper,local_tv,0,1,0
Fox News,USA Today,Wall Street Journal,fox,usa_today,wsj,2,-1,0
yahoo,nbc,abc,yahoo,nbc,abc,0,-1,0
CNN,CNN,CNN,cnn,cnn,cnn,-1,-1,-1
wgn news,cbs news,abc news,local_tv,cbs,abc,0,0,0
fox news 8,19 action news,friends,local_tv,local_tv,,0,0,NA
CBS,Fox News ,ABC,cbs,fox,abc,0,2,0
Fox,Abc,NBC ,fox,abc,nbc,2,0,-1
fox new,nbc new,new york time,fox,nbc,nyt,2,-1,-1
nbc,nbc,nbc,nbc,nbc,nbc,-1,-1,-1
cnn,fox,abc,cnn,fox,abc,-1,2,0
CBS,Newsmax,RSBN,cbs,newsmax,rsbn,0,2,2
detroit news free press,cbs nbc abc,fox,detroit_freepress,cbs,fox,-1,0,2
cnn,msnbc,cbs,cnn,msnbc,cbs,-1,-2,0
PBS,CBS,Kpix,pbs,cbs,local_tv,-1,0,0
none,none,none,,,,NA,NA,NA
TV,NEWSPAPER,RADIO,,,,NA,NA,NA
The New York Times,The Washington Post,The Guardian,nyt,wapo,guardian,-1,-1,-1
ABC,Fox,NCB,abc,fox,nbc,0,2,-1
NA,NA,NA,,,,NA,NA,NA
Fox,CBS,NBC,fox,cbs,nbc,2,0,-1
Abc,Cnn,Nbc,abc,cnn,nbc,0,-1,-1
abc,nbc,cnn,abc,nbc,cnn,0,-1,-1
Fox news,Yahoo news,CDC,fox,yahoo,cdc,2,0,0
none.,none.,none.,,,,NA,NA,NA
Apple news,Amazon news,Tv,aggregator,,,0,NA,NA
Newspaper,Abc,Cnn,local_paper,abc,cnn,0,0,-1
Examiner,KRON,KGO,examiner,local_tv,local_radio,2,0,0
cnn,Msnbc,Indianapolis Star,cnn,msnbc,indianapolisstar,-1,-2,-1
fox 54,cnnn,mabc,local_tv,cnn,msnbc,0,-1,-2
wftv,cbs,cnn,,cbs,cnn,NA,0,-1
FOX,CNN,ABC,fox,cnn,abc,2,-1,0
Target,walmart,target,,,,NA,NA,NA
CBS,Arizona Republic,Fox News,cbs,arizonarepublic,fox,0,1,2
cnn.com,msnbc.com,Los Angeles Times,cnn,msnbc,latimes,-1,-2,-1
CNN,CBS,ABC,cnn,cbs,abc,-1,0,0
Great ,Some,Always ,,,,NA,NA,NA
Yahoo news,Google,Youtube,yahoo,aggregator,social_media,0,0,0
local news tv,radio,newspaper,local_tv,,local_paper,0,NA,0
ABC ,CNN,CBS,abc,cnn,cbs,0,-1,0
Nytimes,Nbc,CBS,nyt,nbc,cbs,-1,-1,0
Fox news,CBS,CNN,fox,cbs,cnn,2,0,-1
none,none,none,,,,NA,NA,NA
none,none,none,,,,NA,NA,NA
Yahoo,Univision ,Telemundo ,yahoo,univision,telemundo,0,0,0
Fox News,Newsmax,daily newspaper,fox,newsmax,local_paper,2,2,0
Google news,Cbs,Abc,aggregator,cbs,abc,0,0,0
qergqewgvc,q34gqewdsfc,drg45werhgbvfcfax,,,,NA,NA,NA
netfliex,Hulu,ESPN,,streaming,entertainment,NA,0,NA
the atlantic,fox news,cnn,atlantic,fox,cnn,-1,2,-1
The new York times,CNN,Fox news,nyt,cnn,fox,-1,-1,2
BBC,facebook ,the guirdian ,bbc,social_media,guardian,0,0,-1
vbn,mv,mhv,,,,NA,NA,NA
yfghgfh,fghfghfg,hfghfghf,,,,NA,NA,NA
CNN,None,None,cnn,,,-1,NA,NA
Fox news ,ABC News ,Cnn,fox,abc,cnn,2,0,-1
neyork, vcewv,csav,,,,NA,NA,NA
ABC ,NBC ,None,abc,nbc,,0,-1,NA
NBC,ABC,CBS,nbc,abc,cbs,-1,0,0
2,1,3,,,,NA,NA,NA
CNN,CNN,USTVGO,cnn,cnn,streaming,-1,-1,0
3,amazon,3,,,,NA,NA,NA
Cnn,Foxnews,Foxx,cnn,fox,fox,-1,2,2
Cnn,Foxnews,Msnbc,cnn,fox,msnbc,-1,2,-2
Fox News ,New York post ,CNN ,fox,nypost,cnn,2,1,-1
None,None,None,,,,NA,NA,NA
CNN,None,None,cnn,,,-1,NA,NA
Facebook ,Na,Na,social_media,,,0,NA,NA
CNN,MSNBC,fox,cnn,msnbc,fox,-1,-2,2
0,n/a,n/a,,,,NA,NA,NA
CNN.com,Fox News,CBS,cnn,fox,cbs,-1,2,0
Cnn,Cbs,9 news,cnn,cbs,,-1,0,NA
Us time, None,None,time,,,-1,NA,NA
Facebook,None,None,social_media,,,0,NA,NA
News Break ,NY Times,ABC News ,aggregator,nyt,abc,0,-1,0
Huffpo,Newsweek,Dailybeast,huffpo,newsweek,dailybeast,-1,-1,-2
None,None,None,,,,NA,NA,NA
NEW YORK TIMES,WICHITA EAGLE,CNN,nyt,wichitaeagle,cnn,-1,-1,-1
Fox,Sport,Cbs,fox,,cbs,2,NA,0
Foxnews,Fox,News12,fox,fox,local_tv,2,2,0
fox,wbrc,nytimes,fox,local_tv,nyt,2,0,-1
Fox News ,WBRC Birmingham,foxnews,fox,local_tv,fox,2,0,2
Cnn,The guardian,Reddit,cnn,guardian,social_media,-1,-1,0
None,Buzzfeee,None,,buzzfeed,,NA,-1,NA
The Trump outlet,USA Bitcoin raising,Beware of fraudster,,,,NA,NA,NA
The New York Times,Fox news,can't remember,nyt,fox,,-1,2,NA
Abc,Fox news,Nytimes,abc,fox,nyt,0,2,-1
cnn.com,bbc.com,theguidian.com,cnn,bbc,guardian,-1,0,-1
Wbrc,CNN,BBC,local_tv,cnn,bbc,0,-1,0
NBC,The fox,New York times,nbc,fox,nyt,-1,2,-1
Cnn,Bbc,Tv,cnn,bbc,,-1,0,NA
1,1,1,,,,NA,NA,NA
CNN,NEWSPAPER ,CNN,cnn,local_paper,cnn,-1,0,-1
3,2,3,,,,NA,NA,NA
Google ,Abc,Fox,aggregator,abc,fox,0,0,2
Bithy,Fox,PBC,,fox,pbs,NA,2,-1
fox,fox,fox,fox,fox,fox,2,2,2
Fox,NBC,ABC,fox,nbc,abc,2,-1,0
Huff ,Google,Yahoo ,huffpo,aggregator,yahoo,-1,0,0
CNN,FOX,none,cnn,fox,,-1,2,NA
fox news,the newyork time,nytime.com,fox,nyt,nyt,2,-1,-1
cnn,fox,nbc,cnn,fox,nbc,-1,2,-1
Facebook,Tv,Apps,social_media,,,0,NA,NA
Cnn,Google news,Facebook ,cnn,aggregator,social_media,-1,0,0
yes,po;itical,sports,,,,NA,NA,NA
3,2,3,,,,NA,NA,NA
Fox news,The New York Times,WRBC Birmingham,fox,nyt,local_tv,2,-1,0
cnn,abc,fox,cnn,abc,fox,-1,0,2
Messenger inquirer ,Spectrum News ,Andy Beasher Memes,messengerinquirer,local_tv,,0,0,NA
Cnn,msnbc,Dallas Morning news,cnn,msnbc,dallasmorning,-1,-2,0
foxnews.com,yournation,us news,fox,yournation,us_news,2,3,0
Apple news,YouTube tv,Foxnews,aggregator,social_media,fox,0,0,2
The New York Times ,Fox news ,fox news.com,nyt,fox,fox,-1,2,2
None,None,None,,,,NA,NA,NA
The New York Times,Fox news,Street journal,nyt,fox,wsj,-1,2,0
I used my smart phone.,CNN,BBC,,,,NA,NA,NA
New York Times,WTVA,fox news,nyt,local_tv,fox,-1,0,2
Foxnews ,Cnn,Cbsnews,fox,cnn,cbs,2,-1,0
dsfsdf,gfdgvbg,werwer,,,,NA,NA,NA
ABC,Fox,CNN,abc,fox,cnn,0,2,-1
none of the above,none of the above2,none of the above3,,,,NA,NA,NA
Fox,BBC,CNN,fox,bbc,cnn,2,0,-1
cnn,msnbc,local,cnn,msnbc,local_tv,-1,-2,0
Fox news,NYtimes.com,WBRC Birmingham ,fox,nyt,local_tv,2,-1,0
Cnn,new york times,bbc,cnn,nyt,bbc,-1,-1,0
Foxnews.com,CNN,BBC,fox,cnn,bbc,2,-1,0
CNN,MSNBC,CBS ,cnn,msnbc,cbs,-1,-2,0
hjjh,hjlkk;kh,kjikj,,,,NA,NA,NA
The New York Times,Fox news,Espn ,nyt,fox,entertainment,-1,2,NA
CNN,ABC,MSNBC,cnn,abc,msnbc,-1,0,-2
The New York times,Fox News ,Google,nyt,fox,aggregator,-1,2,0
The new York times,Wall Street journal,Cnn,nyt,wsj,cnn,-1,0,-1
ABC news,CBS news,KSAT news,abc,cbs,local_tv,0,0,0
Please ,Roght now ,Im really tired ,,,,NA,NA,NA
Bang ,Lovely ,Niceone ,,,,NA,NA,NA
New York Times,Fox News,Twitter,nyt,fox,social_media,-1,2,0
new york times,cnn,wall street journal,nyt,cnn,wsj,-1,-1,0
Cnn,New york times,Peoples daily,cnn,nyt,peoplesdaily,-1,-1,-2
The New York Times,The Washington Post,Buzzfeed,nyt,wapo,buzzfeed,-1,-1,-1
MSNBC ,CNN ,None,msnbc,cnn,,-2,-1,NA
NBC,Fox,Facebook,nbc,fox,social_media,-1,2,0
bbc,cnn,ABC,bbc,cnn,abc,0,-1,0
Abc,Cbs,Nbc,abc,cbs,nbc,0,0,-1
Facebook,Instagram,whatsapp,social_media,social_media,social_media,0,0,0
Nothing,Just bits and pieces from all of them ,Same as other answer,,,,NA,NA,NA
Fox news,CNN,CBS,fox,cnn,cbs,2,-1,0
The NY Times,Fox News,Times,nyt,fox,,-1,2,NA
Google news,None,None,aggregator,,,0,NA,NA
USA,CNN,LIKE,usa_today,cnn,,-1,-1,NA
The New York Times ,cbc,none,nyt,cbc,,-1,0,NA
Reuters,Bbc,Al Jazeera ,news_wire,bbc,aljazeera,0,0,-1
The New York Times,nytimes.com,US Weekly,nyt,nyt,us_news,-1,-1,0
the new york times,Fox news,none,nyt,fox,,-1,2,NA
CBS ,ABC,CNN,cbs,abc,cnn,0,0,-1
Infowars.com,truthisscary.com,redpilltv.com,infowars,truthisscary,redpilltv,3,3,3
Fox News ,Cnn,Network times ,fox,cnn,nyt,2,-1,-1
Cnn news,ABC news ,CBS news,cnn,abc,cbs,-1,0,0
Cnn,Buzzfeed,Fox news,cnn,buzzfeed,fox,-1,-1,2
the new york times,anytime.com,fox news,nyt,,fox,-1,NA,2
Cnn,Kron4,Cbc ,cnn,local_tv,cbc,-1,0,0
Fox news,BBC news,WBRC,fox,bbc,local_tv,2,0,0
ABC,CNN ,Yahoo,abc,cnn,yahoo,0,-1,0
Wall Street journal,The New York times,The news times,wsj,nyt,,0,-1,NA
all,all,all,,,,NA,NA,NA
gvhghghgg,hhgffcgcfhvf,bgvgc,,,,NA,NA,NA
9&10news,CBS,NewsNet,local_tv,cbs,newsnet,0,0,0
Amazon,Chalse,Walmart,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
Fox news ,The detroit free press ,Detroit  news ,fox,detroit_freepress,,2,-1,NA
Facebook,Instagram,Twitter,social_media,social_media,social_media,0,0,0
Cnn,Channelc,Bbc,cnn,,bbc,-1,NA,0
walmart,target,Kohls,,,,NA,NA,NA
Fox news,New York times,WBRC Birmingham,fox,nyt,local_tv,2,-1,0
Local news,The nation,Twitter tweet,local_tv,nation,social_media,0,-2,0
The Wall Street journal,New York Times,Politico,wsj,nyt,politico,0,-1,-1
The news paper,CNN,Guardian,local_paper,cnn,guardian,0,-1,-1
LA Times,New York Times,Fox News,latimes,nyt,fox,-1,-1,2
istGram,kesehartan,olahraga,social_media,,,0,NA,NA
CNN,N/A,NONE,cnn,,,-1,NA,NA
Keep ,Cnso,Envidis,,,,NA,NA,NA
Cnn,Bbc,The natio,cnn,bbc,nation,-1,0,-2
Fox news ,No opinion ,No opinion ,fox,,,2,NA,NA
The new York times,Fox news,New York times,nyt,fox,nyt,-1,2,-1
Fox news,CNN,WBRC,fox,cnn,local_tv,2,-1,0
Fox,CNN,Newsmax,fox,cnn,newsmax,2,-1,2
CNN,BBC,Fox,cnn,bbc,fox,-1,0,2
Yahoo news,conservative outlets,WebMD,yahoo,,webmd,0,NA,0
nbc,hawaii news now,kitv news,nbc,local_tv,local_tv,-1,0,0
CBS News Los Angeles,NBC News Los Angeles,ABC News Los Angeles,local_tv,local_tv,local_tv,0,0,0
Houston Chronicle,none,none,houstonchronicle,,,-1,NA,NA
Fox news,Google,Abc,fox,aggregator,abc,2,0,0
fox,newsmax,american one,fox,newsmax,oan,2,2,2
Nbc,Abc,Cbs,nbc,abc,cbs,-1,0,0
Fox  5 Atlanta,CBS,None,local_tv,cbs,,0,0,NA
New York Times,BBC News,NBC News,nyt,bbc,nbc,-1,0,-1
CBS News,Fox News,ABC News,cbs,fox,abc,0,2,0
T V News ,CBSNews,Facebook ,,cbs,social_media,NA,0,0
MSNBC,CBS,GF Herald,msnbc,cbs,gfherald,-2,0,0
FOX News,Mpls Star and Trib,Duluth trib,fox,minn_star,duluthtrib,2,0,1
abc,cbs,nbc,abc,cbs,nbc,0,0,-1
abc,cbs,nbc,abc,cbs,nbc,0,0,-1
CNN,Fox news,CBS,cnn,fox,cbs,-1,2,0
msnbc,fox,buzzfeed,msnbc,fox,buzzfeed,-2,2,-1
Cnbc,Nbc,Cbs,cnbc,nbc,cbs,0,-1,0
cnn,cnbc,yahoo news,cnn,cnbc,yahoo,-1,0,0
cnn,abc,cbs,cnn,abc,cbs,-1,0,0
Huffington ,None ,None ,huffpo,,,-1,NA,NA
MSNBC,CNN,CBS,msnbc,cnn,cbs,-2,-1,0
newpaper,cnn,snapchat,local_paper,cnn,social_media,0,-1,0
 A FoxNews.com,The news media,News Article.,fox,,,2,NA,NA
Fox news,smart news,facebook news,fox,smart,social_media,2,0,0
Yes,CNN,BBC,,cnn,bbc,NA,-1,0
some times,cnn,fox news,,cnn,fox,NA,-1,2
CNN,MSNBC,FOX,cnn,msnbc,fox,-1,-2,2
The New York ,cnn,The New York ,,cnn,,NA,-1,NA
yahoo news,yahoo news,yahoo news,yahoo,yahoo,yahoo,0,0,0
how,corona,ipl,,,,NA,NA,NA
Fox News,foxnews,he New York Times ,fox,fox,nyt,2,2,-1
cnn,fox,us radio,cnn,fox,,-1,2,NA
Citizen Free Press,New York Post,The Hill,citizenfreepress,nypost,hill,2,1,0
Fox News,Fox Business,One America News,fox,fox_business,oan,2,1,2
MSN,Google,None,msn,aggregator,,0,0,NA
MSNBC,USA Today,Fox,msnbc,usa_today,fox,-2,-1,2
nytimes.com,bbc.com,vox.com,nyt,bbc,vox,-1,0,-1
MSNBC,NBC,Washington Post,msnbc,nbc,wapo,-2,-1,-1
MSNBC ,NBC ,CNN ,msnbc,nbc,cnn,-2,-1,-1
Fox News,None,None,fox,,,2,NA,NA
MSNBC,CNN,Washington Post,msnbc,cnn,wapo,-2,-1,-1
sun news,na,na,baltimoresun,,,-1,NA,NA
The Oxford Eagle,The Clarion Ledger,Yahoo News,oxfordeagle,clarionledger,yahoo,0,0,0
CNN,BBC,Aljazeera,cnn,bbc,aljazeera,-1,0,-1
Fox News,None,Nobe,fox,,,2,NA,NA
Nytimes,Dallas morning news,Houston chronicle ,nyt,dallasmorning,houstonchronicle,-1,0,-1
CNN ,CSNBC,FOX,cnn,,fox,-1,NA,2
Fox news,N/A,N/A,fox,,,2,NA,NA
news9,no idea,no idea,local_tv,,,0,NA,NA
Cnn,Cnn,Cnn,cnn,cnn,cnn,-1,-1,-1
CNN,MSNBC,Washington Post,cnn,msnbc,wapo,-1,-2,-1
CNN,NBC,CBS,cnn,nbc,cbs,-1,-1,0
fox news,abc,ksfo,fox,abc,local_radio,2,0,0
Fox News ,Cnn,Msnbc,fox,cnn,msnbc,2,-1,-2
MSNBC,ABC,CBS,msnbc,abc,cbs,-2,0,0
none,none,none,,,,NA,NA,NA
Fox new,CNN,NBC ,fox,cnn,nbc,2,-1,-1
Nothing ,Cbs,Abc ,,cbs,abc,NA,0,0
Ok,Yes,Uip,,,,NA,NA,NA
The New York Times,NBC,The Long Beach Press Telegram,nyt,nbc,longbeachpresstelegram,-1,-1,0
CNN ,the Washington post ,fox News ,cnn,wapo,fox,-1,-1,2
Hope ,Best ,Nokip,,,,NA,NA,NA
Trump's Twitter,Don Trump Jr IG,Candace Owens,,,,NA,NA,NA
Fox Business,Fox News,Judicial Watch,fox_business,fox,judicialwatch,1,2,3
Fox News ,CNN ,Headline News ,fox,cnn,cnn,2,-1,-1
idk,ghh,ghh,,,,NA,NA,NA
Cnn,Fox,Abc,cnn,fox,abc,-1,2,0
 None,I forgot ,I forgot ,,,,NA,NA,NA
Facebook,Newsad,Magazine,social_media,,,0,NA,NA
No,No,No,,,,NA,NA,NA
the new york times,fox newsnnn,kjbkik ,nyt,fox,,-1,2,NA
Fox news,CNN ,Msn,fox,cnn,msn,2,-1,0
Fox News,Wgn ,Don’t know,fox,local_tv,,2,0,NA
New York Times,Wallstreet j,Fox,nyt,wsj,fox,-1,0,2
voting,covid,none,,,,NA,NA,NA
Fox5 news ,Cnn,Facebook ,local_tv,cnn,social_media,0,-1,0
Idk,Idk,Idk,,,,NA,NA,NA
N/a,N/a,N/a,,,,NA,NA,NA
Cnn,Facebook,Wctv,cnn,social_media,local_tv,-1,0,0
Fox,Nbc,Abc,fox,nbc,abc,2,-1,0
danc,danc,danc,,,,NA,NA,NA
ABC news,Fox 2 news ,Channel 5,abc,local_tv,local_tv,0,0,0
The new york times,facebook,fox news,nyt,social_media,fox,-1,0,2
Fox news,Na,Not sure ,fox,,,2,NA,NA
None,None,None,,,,NA,NA,NA
Nothing,N/A,M/A,,,,NA,NA,NA
None,None,None,,,,NA,NA,NA
3,2,1,,,,NA,NA,NA
CNN,WDRB,Twitter ,cnn,local_tv,social_media,-1,0,0
ABC 30 fresno,CBS nightly  news ,Fox 26 Fresno ,local_tv,cbs,local_tv,0,0,0
CNN,FOX,PBS,cnn,fox,pbs,-1,2,-1
Fox,Cnn,Msbn,fox,cnn,msnbc,2,-1,-2
Fox News ,NBC News ,Channel 4 News,fox,nbc,local_tv,2,-1,0
Fox News,NBC,Univision,fox,nbc,univision,2,-1,0
10,10,10,,,,NA,NA,NA
3,3,4,,,,NA,NA,NA
Cnn10,Foxnews,Channel 5,cnn,fox,local_tv,-1,2,0
Cnn,Idk,Idk,cnn,,,-1,NA,NA
Feel happy ,Good thank you ,You can ,,,,NA,NA,NA
Cgbfvfvd,Efver,Dv,,,,NA,NA,NA
bbc,news,fox,bbc,,fox,0,NA,2
fix news,wbrc,the newyork times,fox,local_tv,nyt,2,0,-1
Sky sports,BBC ,Fox,entertainment,bbc,fox,NA,0,2
Good ,Very ,Great,,,,NA,NA,NA
newwork time,cnn,bbc,nyt,cnn,bbc,-1,-1,0
c,c,c,,,,NA,NA,NA
yes,many,other,,,,NA,NA,NA
10,10,10,,,,NA,NA,NA
Fox Nes,CNN,New York Times,fox,cnn,nyt,2,-1,-1
MNB,MNO,UMNBH,,,,NA,NA,NA
gyfy,hcfgh,bbc,,,,NA,NA,NA
1,1,1,,,,NA,NA,NA
Wtvf,Cnn,Facebook,,,,NA,NA,NA
social media,tv,newspaper,social_media,,local_paper,0,NA,0
5,4,6,,,,NA,NA,NA
"Newspapers,tv,internet",tv,internet,,,,NA,NA,NA
no,no,no,,,,NA,NA,NA
very good,good,nice,,,,NA,NA,NA
yes,yes,yes,,,,NA,NA,NA
ert,y4re5,tryrt,,,,NA,NA,NA
yes,yes,yes,,,,NA,NA,NA
daily news,west outlet,somoy outlet,ny_daily,,,-1,NA,NA
facebook,twitter,linkdien,social_media,social_media,social_media,0,0,0
10,10,10,,,,NA,NA,NA
2,hp,htc,,,,NA,NA,NA
The New York Times,Fox News,WBEC,nyt,fox,local_tv,-1,2,0
"fox news, online news",newyork times,abc news,fox,nyt,abc,2,-1,0
The New York Times,CNB,CBS,nyt,cnbc,cbs,-1,0,0
good,good,good,,,,NA,NA,NA
Bbc,Cnn,San Jose Mercury news,bbc,cnn,sanjosemercury,0,-1,-1
None,Abe,Nbc,,abc,nbc,NA,0,-1
nice,nice,nice,,,,NA,NA,NA
Foxnews.com,Nypost.com,Nytimes.com,fox,nypost,nyt,2,1,-1
Dan Bongino,Wendy Bell Radio,Tucker Carlson,danbongi,wendybell,fox,3,2,2
NEW YORK POST,WICHITA EAGLE,FOX BUSINESS CHANNEL,nypost,wichitaeagle,fox_business,1,-1,1
Fox news,None,None,fox,,,2,NA,NA
3,3,4,,,,NA,NA,NA
Cnn,Google,Cbs,cnn,aggregator,cbs,-1,0,0
ABC,FOX NEWS,YAHOO,abc,fox,yahoo,0,2,0
2,3,2,,,,NA,NA,NA
WBRC,Fox News,Usa,local_tv,fox,usa_today,0,2,-1
local tv news,local paper,home page,local_tv,local_paper,,0,0,NA
Fox,Fox 🦊 ,Fox,fox,fox,fox,2,2,2
Cnn,Local news tv ,Gainesville sun newspaper,cnn,local_tv,local_paper,-1,0,0
Fox News,Local news,None,fox,local_tv,,2,0,NA
msnbc,cnn,washington post,msnbc,cnn,wapo,-2,-1,-1
ABCNews,google,Facebook,abc,aggregator,social_media,0,0,0
none,none,none,,,,NA,NA,NA
WTVA,WABG,none,local_tv,local_tv,,0,0,NA
Washington Post,WRC,ABC,wapo,local_tv,abc,-1,0,0
CNN,MSNBC,CBS,cnn,msnbc,cbs,-1,-2,0
none,none,none,,,,NA,NA,NA
fox  news,aon,cnbc,fox,oan,cnbc,2,2,0
MSNBC,CNN,CBS,msnbc,cnn,cbs,-2,-1,0
Facebook ,None,None,social_media,,,0,NA,NA
Fox news,None,None,fox,,,2,NA,NA
Fox News,BBC America,Evansville courier and press,fox,bbc,evansvillecourierandpress,2,0,-1
fox news,fox,fox,fox,fox,fox,2,2,2
fox news,New lenox Patch,none,fox,newlexpatch,,2,0,NA
Washington Post,Time,NPR,wapo,time,npr,-1,-1,0
cnn,facebook,nbc,cnn,social_media,nbc,-1,0,-1
Fox news,CBS,ABC,fox,cbs,abc,2,0,0
CNN,Yahoo News,USA Today,cnn,yahoo,usa_today,-1,0,-1
family and friends,family and friends,family and friends,,,,NA,NA,NA
Msn,USA today,None,msn,usa_today,,0,-1,NA
Local news ,Knox news ,New York Times ,local_tv,,nyt,0,NA,-1
CNN,NY Times,MSN,cnn,nyt,msn,-1,-1,0
Fox News ,Yahoo news ,ABC news,fox,yahoo,abc,2,0,0
BBC,cnN,Washington post,bbc,cnn,wapo,0,-1,-1
